,tm,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
24310.pdb,-0.07439972945552936,32.924167724456645,-0.6939085415668812,0.7625459773570771,0.44707274517471185,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.7316470969755391,0.4213407582066066,-1.5158389704952253,-0.7230227498736289,0.6966948578191966,-0.6137397898695656,1.2210961653172527,0.02481774804987749,-1.2119719917317315
24417.pdb,-0.04058167061210697,33.31897724075243,1.4783268929033542,0.5278416760385556,-0.9193168290135937,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.4670203257791883,1.3532957561115637,1.462473240816728,-1.3728735630298716,-1.1877231889801803,-1.0056361002731748,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.2315712698093208,-0.33226627615999954,0.9264545959342204,2.0367988895057136,-2.094381148188629,0.5235934673373341,-0.1984901200151202,-0.02671284737519719,0.3544347466992042
24305.pdb,0.0,32.92013376874849,-0.6939085415668812,-1.4351397531708965,-0.15597069818213807,-1.1491065416028867,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.6600158758766654,-0.15619264851399256,-1.5857211781920304,-0.9433638287566806,1.1489926380796975,-1.5372237078208801,-1.09673950651577,-1.636520269496062,-1.3623260284500287
24352.pdb,0.0,32.21906849546358,0.39220917566823654,-1.1577619425217347,0.19326015667325286,0.1602276871750335,0.2092196895815091,1.855265016050314,,-3.90835040284399,-3.305088669175313,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.25453361229522525,-1.3728735630298716,-1.2444314579500566,-1.0056361002731748,-0.5055995451982764,0.37662695869973123,0.15144425868027606,2.393506533377729,-0.054706397539586206,1.0798918776098214,-0.5328660799896678,0.10696845740862676,-1.6672504205049694,-0.057513289456223846,0.35052692159019555,-1.0577408843778355,-0.8619030656005702,-1.923918549671695,-0.5447349183038975
24319.pdb,0.06763611768684478,33.731381701659416,-0.6939085415668812,-2.01123212913454,-2.434558898714033,0.1602276871750335,0.2092196895815091,-2.426587891950518,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,0.6987265996046272,-1.2356803855020557,0.7043438279892364,0.9104827629052412,2.538217796274916,-0.3881699734102893,0.37662695869973123,2.9310209122605286,-2.073014088738156,3.0749217931472366,2.3150735384712693,-0.5699076527583992,-0.25723899789085175,-0.11013148490174955,-0.48029025324462254,0.41711339032435274,-0.19339318131781227,0.00934013019482946,-1.0005573113231274,-0.9276781144434082
24358.pdb,0.06763611768684478,32.14122115435526,-0.6939085415668812,-1.840538091811979,-2.7271685543150004,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,-3.305088669175313,-0.6610177338350646,-1.2467825136470971,0.6987265996046272,-0.7451069988986404,0.7043438279892364,-0.8474735751609228,2.607705127579781,0.4925518149996142,-2.622503846061237,1.3217923233456457,-2.9439856100507633,2.9258918793050066,3.151291522874467,0.06581213709993979,0.2636253615099768,-0.9867948212007979,-0.3854443365866734,0.5049421681025394,1.5695053328744373,-0.15504537844582106,-0.7420664383371797,0.8849415662118022
24378.pdb,0.07439972945552936,32.91907709402964,-0.6939085415668812,-0.38963877457021,-0.7590141415389879,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.16277143764548763,-0.0058668532481569585,-0.347551805922952,-0.5084780309035369,0.4930954957510646,-1.1721774515729064,-0.2560250480393452,-0.9427424969437807,-1.070481620933493
24426.pdb,0.12174501183632043,33.43054454727098,1.4783268929033542,0.5278416760385556,-0.15597069818213807,0.4758487442062459,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.4670203257791883,1.2597858766105727,1.462473240816728,-1.4445017489270824,-1.1877231889801803,-0.9361487689683103,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.30778525444222943,-0.32650410709444694,-0.5916915699919284,1.109222499051006,-0.9799769352635472,0.08502651149475446,-1.8199535517802685,-0.42219969356442605,-0.09777635718607747
24309.pdb,0.14203584714237416,32.924167724456645,-0.6939085415668812,0.7625459773570771,0.44707274517471185,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.6895265378697212,-0.3780063874335105,-0.9545414945715112,-0.39378156659846597,0.4645000797302596,-0.5488497810969484,-0.8419419681227697,0.4823088879213013,-0.9721605860052638
24449.pdb,0.14879945891105872,33.3634843008034,1.4783268929033542,0.5278416760385556,-0.9193168290135937,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.5202321461600958,1.3532957561115637,1.3923913284448115,-1.4445017489270824,-1.2444314579500566,-1.0056361002731748,-1.2982491547671897,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.059060871808365785,-0.10571578287660607,0.2701889916020293,1.0505839813014102,-0.924828632937709,-0.29824009204404567,1.3455594790023022,0.2502117345433157,0.7047136925036294
24398.pdb,0.17585390598579656,32.92013376874849,-0.6939085415668812,1.25329133465944,-2.058610929279541,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,3.353755240522188,-0.28304637047950776,1.6078061209780938,-0.5433355925718817,0.5959164416430165,-1.2249205621516297,-0.47911966690879565,1.8759391780149985,1.9869906956077281
24441.pdb,0.17585390598579656,33.577625213097775,1.4783268929033542,0.5278416760385556,-0.15597069818213807,0.1602276871750335,1.7984648193090242,-0.3027888495821053,,3.697088218906471,0.3004626062886741,1.5023130314433306,1.4138085053982807,1.3532957561115637,1.462473240816728,-1.4445017489270824,-1.1310149200103041,-1.0056361002731748,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.24969799690891292,-0.37017354222844245,0.6935139036115374,1.3046709911845689,-1.4076826577461543,0.8467648903379649,0.16433218119885384,0.3591381964174619,0.22886614616482245
24388.pdb,0.18938112952316521,33.59278161210939,1.4783268929033542,1.1679443159981595,-0.15597069818213807,0.1602276871750335,-2.888880738408705,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.4670203257791883,1.2597858766105727,1.462473240816728,-1.4445017489270824,-1.1877231889801803,-0.9361487689683103,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,0.03253601971904379,-0.22045638020489297,1.7475705363717138,1.4267915603096593,-1.5669999755763533,1.7258167333168803,0.4003428043186285,1.1222518514319224,1.220447735482776
24376.pdb,0.21643557659790352,32.94253778953105,-0.6939085415668812,-0.880384131872573,1.746669532915265,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.10807017100356164,-0.1351286458679328,1.9836469687833633,-0.597170277790874,0.6498800767337034,0.9752662870206857,-0.7503557561658449,-0.12684140271337194,1.143629297508793
24350.pdb,0.2299628001352722,32.910369574399674,-0.6939085415668812,-1.2857824705136556,-0.15597069818213807,0.1602276871750335,-0.3411414642930001,1.855265016050314,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-1.299994334028005,-0.6104117134092457,-0.21949265610926702,0.7043438279892364,-0.7907653061910466,0.4535978571289803,1.3732736034095177,-2.622503846061237,-1.3846375761930214,-1.4265439986950676,-0.054706397539586206,1.0798918776098214,-0.4112914932428018,-0.2092495898523717,-1.31559956767168,-0.7454141676195799,0.7597273248479149,1.3754746169878278,1.0003499108569522,-0.29861005413028757,0.01137804720003324
24360.pdb,0.23672641190395677,33.08557883901522,-0.6939085415668812,-0.880384131872573,-0.15597069818213807,-3.8762697375132062,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.6179828855007985,-0.30032626209744306,-0.27005422943867124,-0.8838121858153153,0.6918336370956576,1.4163904845882926,-0.7761877646665202,-0.9090171885558105,-0.8646476012339877
24420.pdb,0.23672641190395677,33.31897724075243,1.4783268929033542,0.5278416760385556,-0.9193168290135937,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.4670203257791883,1.3532957561115637,1.462473240816728,-1.3728735630298716,-1.1877231889801803,-1.0056361002731748,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.00999319345987149,-0.29475594481478556,1.3699378370870405,2.0234593214868455,-2.009411912012526,0.7403197035335822,0.7913454784424276,0.5927016675514587,1.2353846539777138
24363.pdb,0.27054447074737914,33.082592781614515,-0.6939085415668812,-0.3042917559089295,-0.15597069818213807,0.1602276871750335,0.49985984949276674,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,3.6614971524972,-0.19844634980180187,0.9578119968238156,-0.6104701447144469,0.6709589834004751,-0.2611600870311215,-1.2141577269733699,0.5374005407538112,2.2691507273967724
24333.pdb,0.27054447074737914,32.81604480935261,-0.6939085415668812,0.7412092226917569,2.8666700597244392,0.1602276871750335,0.2092196895815091,1.8210101927863074,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-2.0130599059241097,-0.21949265610926702,0.7043438279892364,0.9104827629052412,-1.6310220820169556,1.3732736034095177,0.37662695869973123,-2.5966792906620983,2.393506533377729,-2.9712218114320192,-2.8109303541037387,-0.10229063482687888,-0.2888548485961035,0.24107140506168886,-0.21405470820142372,0.3435823205565685,-0.6262063432790952,-0.9264830868522448,1.620590414506163,0.11413091508829211
24405.pdb,0.30436252959080157,32.92013376874849,-0.6939085415668812,-0.36830201990488987,-0.15597069818213807,-0.17265389641257334,0.2092196895815091,-2.3580782454225044,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,0.7922364791056181,-1.2707213416880139,0.7043438279892364,0.9104827629052412,2.607705127579781,-0.4175273663572861,0.37662695869973123,2.9310209122605286,-2.073014088738156,3.0749217931472366,2.191555372385124,0.2603898550482242,-0.2342564774158474,1.6360277817787323,-0.4510305460127655,0.45265340737878473,-0.6517787605293677,0.8371385844209033,0.5107973471806875,0.44684667101405606
24409.pdb,0.33818058843422394,33.731381701659416,1.4783268929033542,1.1679443159981595,0.8859967704027988,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.5202321461600958,1.3532957561115637,1.462473240816728,-1.301245377132661,-1.2444314579500566,-1.0056361002731748,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.30863175216507666,-0.26947120294504917,-0.3282894025193522,1.5169924488181816,-1.1307156282875033,-1.420869209332024,-0.9041736249652944,0.9846274563332523,0.5727435554714106
24326.pdb,0.33818058843422394,32.9262500139745,-0.6939085415668812,-0.880384131872573,-0.15597069818213807,-3.8762697375132062,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.46310299179638725,-0.46523940844197287,-1.626485799348505,-1.1429809358961363,1.2253995896872873,-0.9196498312262188,-0.8419419681227697,-0.8987529642638278,-1.110368117573833
24434.pdb,0.3449442002029085,32.92013376874849,-0.6939085415668812,-0.38963877457021,-0.15597069818213807,0.9862671723739097,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.6317311761029051,-0.24390199119033143,-1.7187661505378764,-0.8698374002717398,0.857278544073172,-1.8341130789925029,-0.9558376419666448,-1.644061332241184,-2.018609908788095
24443.pdb,0.37199864727764637,32.92013376874849,-0.6939085415668812,-0.38963877457021,-0.7590141415389879,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.49684614240368064,-0.2988046789917292,-1.3178393820209346,-0.5377774392306854,0.49840607301206824,-1.6717985536005335,-0.26894105228969617,-0.603185199447636,-2.017580738689606
24347.pdb,0.3922894825836996,32.910369574399674,-0.6939085415668812,-1.2857824705136556,-0.15597069818213807,0.1602276871750335,-0.3411414642930001,1.855265016050314,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-1.299994334028005,-0.6104117134092457,-0.21949265610926702,0.7043438279892364,-0.7907653061910466,0.4535978571289803,1.3732736034095177,-2.622503846061237,-1.3846375761930214,-1.4265439986950676,-0.054706397539586206,1.0798918776098214,3.3744214607903236,-0.4195588373769465,-1.1305909024230762,-0.7308041645513008,0.740078188982185,1.262636325870877,0.9980015464478024,1.8987529875586626,2.2520799634025406
24431.pdb,0.3922894825836996,32.91942931891419,-0.6939085415668812,-0.38963877457021,-0.15597069818213807,0.9862671723739097,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,3.625043165906431,7.038848581457679,-1.436997505401392,-0.7625253396914005,0.558619849033027,-1.3786747208690455,2.6767298443301106,-2.6769188016490997,2.6345061123633795
24400.pdb,0.47345282380791354,32.92013376874849,-0.6939085415668812,1.25329133465944,-2.058610929279541,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,3.439339079259718,0.03201395050540399,1.5343402103224815,-0.5448839352883549,0.567566129188102,-1.2514519450488093,-0.08342026396669687,0.6938775927153217,1.9150965164782339
24383.pdb,0.5275617179573892,33.68077864570543,1.4783268929033542,1.1679443159981595,0.8859967704027988,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.3605966850173732,1.3532957561115637,1.4975141970026862,-1.4445017489270824,-1.0743066510404278,-1.0056361002731748,-1.3863213336081799,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.4189391623250776,-0.24140130243398358,-0.24855201168581678,1.1430478322417033,-1.2479568339728067,0.5565179545470818,0.5060192027304791,-0.23115943735437097,-0.35318124925339894
24369.pdb,0.5681433885694962,32.92013376874849,-0.6939085415668812,-0.880384131872573,-0.15597069818213807,0.1602276871750335,0.41328618483834956,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.25109909658810853,-0.024549247554837974,-0.8604692919027259,-0.8573712563493461,0.7410994538400709,-0.42450390221737494,-1.2364671888603203,-2.6769188016490997,-1.6476047575072408
24389.pdb,0.5681433885694962,33.59278161210939,1.4783268929033542,1.1679443159981595,-0.15597069818213807,0.1602276871750335,-2.888880738408705,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.4670203257791883,1.2597858766105727,1.462473240816728,-1.4445017489270824,-1.1877231889801803,-0.9361487689683103,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.2923147788177775,-0.054279658324748715,0.7244233416312714,1.6605913104974608,-1.8893111647251468,1.5803736102058175,-0.5425255059558953,-0.563594620035669,0.03665590926839305
24394.pdb,0.595197835644234,32.869532527159905,-0.6939085415668812,-0.38963877457021,-0.7590141415389879,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.1867652696517118,-0.4298989869170822,0.5085052383629336,-0.4723500341857738,0.4587809965261001,-0.8138439548531365,-0.10807809026277042,1.0003380037189327,-0.5063256993169059
24344.pdb,0.6154886709502877,32.80328018827364,-0.6939085415668812,-0.7310268492153321,-0.15597069818213807,0.1602276871750335,-2.666262743583061,1.855265016050314,,-0.1056310919687594,-3.305088669175313,-0.6610177338350646,-1.299994334028005,-0.6104117134092457,-0.21949265610926702,0.7043438279892364,-0.7907653061910466,0.4535978571289803,1.3732736034095177,-2.622503846061237,-1.3846375761930214,-1.4265439986950676,-0.054706397539586206,1.0798918776098214,-0.24672066009062305,-0.375962173608877,-0.2400407171586391,-0.4131954021973524,0.4052667179728779,1.8373764035712883,-0.6047571627984201,0.30320864772437767,0.4665437063919962
24353.pdb,0.6425431180250255,32.746835693549365,-0.6939085415668812,0.037096318736192596,2.1302509636580713,0.1602276871750335,0.2092196895815091,1.8895198393143207,,-0.1056310919687594,-3.305088669175313,-0.6610177338350646,-1.1935706932661896,-0.6104117134092457,-0.28957456848118346,0.7043438279892364,-0.8474735751609228,0.4535978571289803,1.4026309963565144,-2.622503846061237,-1.3846375761930214,-1.485314006880803,-0.054706397539586206,1.0798918776098214,-0.6506168321953951,-0.32222382766228574,-1.861012280230471,-0.7389428890866179,0.7577664963207759,-0.6086253064195111,-1.4360781636382454,-0.7783054343068492,-1.765458685851924
24338.pdb,0.6628339533310788,32.92048599366564,-0.6939085415668812,0.7625459773570771,-0.15597069818213807,-0.6658117980238427,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.5445711002262794,0.1309168523768227,-0.40892271909258937,-0.7502577012454786,0.7207967084653021,0.2659513635406211,-0.14800028521837147,0.8199809197311595,-0.46627506071509467
24373.pdb,0.6628339533310788,32.92013376874849,-0.6939085415668812,-1.4351397531708965,-0.15597069818213807,-1.1491065416028867,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.27159017939634367,-0.4343181935023737,0.5394146763826777,-0.14064738300236826,-0.05144292647368994,0.9254000733826254,2.6688628235594507,-0.16580356022987847,-0.03310442436182236
24423.pdb,0.6763611768684479,33.236152831744405,1.4783268929033542,1.1679443159981595,0.8859967704027988,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.4138085053982807,1.3532957561115637,1.4975141970026862,-1.3728735630298716,-1.1310149200103041,-1.0056361002731748,-1.3863213336081799,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.3045160218574391,-0.227164577027476,0.4556456197204739,1.2197106472548855,-1.248365339915955,0.9653569753362125,-0.847812879145671,1.5663366575342275,0.44865223259036213
24341.pdb,0.6831247886371324,32.92013376874849,-0.6939085415668812,0.7412092226917569,-0.15597069818213807,0.4931092707626403,0.2092196895815091,1.855265016050314,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-2.0130599059241097,-0.21949265610926702,0.7043438279892364,0.9104827629052412,-1.7005094133218202,1.4026309963565144,0.37662695869973123,-2.554985640858391,2.3347365251919934,-2.8862747605419496,-2.934448520189884,-0.4192018685149272,-0.30663090861807657,1.0299340188698853,-0.5978451964108764,0.5542488354412691,0.26307446659995815,-1.0462496717189946,0.15636739815941308,-0.19511254034540318
24335.pdb,0.6831247886371324,32.58014925999567,-0.6939085415668812,0.037096318736192596,-0.15597069818213807,0.1602276871750335,-3.389771226766405,1.8210101927863074,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-1.299994334028005,-0.6104117134092457,-0.21949265610926702,0.7043438279892364,-0.7907653061910466,0.4535978571289803,1.3732736034095177,-2.7058130350823753,-1.3846375761930214,-1.309003982323597,-0.054706397539586206,1.0798918776098214,-0.24056165941749216,-0.1755299851140028,0.6715637229888219,-0.6658134715546209,0.7529869767858696,0.03388167699418047,0.48840646966182844,0.2879170482689725,0.43125318467318735
24316.pdb,0.7034156239431857,32.922727025989445,-0.6939085415668812,0.7412092226917569,1.6340759786176253,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.5711919941309962,-0.31607133945222404,-1.5785537722744054,-1.0598865434452833,1.0502567516192893,-1.1482033104007543,-0.06228498428432142,0.20119482669994032,-1.7396883978991196
24397.pdb,0.7034156239431857,32.92013376874849,-0.6939085415668812,1.8080469559577634,-0.2685642524797778,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.06819720929978654,-0.1264423910079206,1.4814805916800218,-0.4511496492986472,0.36196508799851457,-0.07224385459453746,0.25239584654205377,0.46471307484933444,0.07916867729245612
24329.pdb,0.7101792357118702,32.6104187314026,0.39220917566823654,-0.5176593025621308,1.9985737560896453,0.1602276871750335,0.2092196895815091,1.855265016050314,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.21949265610926702,-1.4445017489270824,-1.1310149200103041,-1.0056361002731748,-0.4762421522512797,0.37662695869973123,0.15144425868027606,2.275966517006258,-0.054706397539586206,1.0798918776098214,-0.16522336208407998,-0.12679301668010726,-1.3939930698956626,0.9922233712188693,-0.8619187176919396,-0.1521576585017116,0.24182820670087937,-0.06944553626430036,-0.06347068723615738
24386.pdb,0.7101792357118702,33.68077864570543,1.4783268929033542,1.1679443159981595,0.8859967704027988,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.3605966850173732,1.3532957561115637,1.4975141970026862,-1.4445017489270824,-1.0743066510404278,-1.0056361002731748,-1.3863213336081799,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,0.8824489230344058,2.858652270411822,0.03321663345067782,1.047209388201398,-1.134392181775891,0.2506079131904285,0.9075895166954525,1.6633231033952662,1.3583269831283722
24413.pdb,0.7372336827866082,33.731381701659416,1.4783268929033542,1.1679443159981595,0.8859967704027988,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.5202321461600958,1.3532957561115637,1.462473240816728,-1.301245377132661,-1.2444314579500566,-1.0056361002731748,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.2599727278896797,-0.28892761996202854,-0.15134406892807512,1.5414483235194352,-1.256943964722198,-0.8694639623725228,-0.1750064759236216,1.002223269405219,0.6397134757564163
24365.pdb,0.7507609063239773,33.082592781614515,-0.6939085415668812,-0.3042917559089295,-0.15597069818213807,0.1602276871750335,0.49985984949276674,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,3.4525619574821254,-0.19628967113891996,-0.4877641841864229,-0.5933589726426264,0.5705482225731271,-0.6070270303413619,-1.6967466130540936,-0.5692504170945283,0.9428836786152625
