cluster,pdb,tm,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
cluster17926,17975.pdb,-0.16819571865443428,-0.0500957419094638,-0.6326425216617769,-0.9284506647611873,-0.14999796058496156,-3.040014577458108,0.4279759615352014,-0.14959538153399382,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,0.14444113009484608,-0.09499889486390682,1.456190160608102,-0.3675013814677176,0.16428530465840327,0.01329514024900441,-0.14002800839493565,-0.14002798000206187,-0.1400280083649744
cluster17926,17931.pdb,-0.13149847094801217,-0.01045785879018,-0.6326425216617769,-0.9284506647611873,3.666337441898666,0.2612010068258886,0.4279759615352014,-0.14959538153399382,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,0.21877352601004196,-0.08741310128978808,0.44894997384298874,-0.8247392365194606,0.33634274319990354,-0.009461486207765078,-0.14002800839074273,-0.14002786540234938,-0.14002800835828155
cluster17926,17928.pdb,-0.11926605504587154,-0.2116752347466555,-0.6326425216617769,0.3565149771064192,-0.14999796058496156,0.23580704079293474,0.4279759615352014,-0.14959538153399382,0.0,0.0,-1.6055791489750202,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.2538065821247611,-0.14169296916855165,-1.0585288175103724,-0.35358737746161345,0.4314706539319832,-0.5253577823220049,-0.14002800840316118,-0.14002804621443848,-0.14002800841468133
cluster17926,17958.pdb,-0.1070336391437309,0.0311719150724814,-1.6734415089117947,0.09952184873289792,-0.14999796058496156,0.2612010068258886,1.0881929620885988,-0.14959538153399382,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.9651033217332218,-0.3111970685835248,-0.3074581485152204,1.650785839353667,1.5575732103873765,2.065791621398536,2.0740633734009926,-1.298796736609107,-1.376074346192312,-1.8527046237834295,-0.24747465881610048,-0.30803977840670066,-0.26926064042958286,-0.14446288549437097,-0.45407383696624454,-2.0687104031930876,1.141169987950952,0.01734605804759369,-0.14002800840266638,-0.1400280539295912,-0.1400280084121962
cluster17926,17956.pdb,-0.10397553516819569,-0.164753799897154,-0.6326425216617769,-0.7485554748997224,-0.14999796058496156,0.2612010068258886,-1.6186967401803307,1.1168173423023593,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.9651033217332218,-0.3111970685835248,0.2593020529646445,0.5430216576821268,-0.1955856771034386,0.4062785502030444,1.1989070134165682,-1.298796736609107,-1.376074346192312,-0.49049322936337514,-0.24747465881610048,1.0855917997074822,-0.27619278090761523,-0.12188806743894365,1.027018254942966,-0.9535177842355554,0.6406392576484088,0.21405386056135678,-0.14002800840399435,-0.14002801477909116,-0.14002800840012494
cluster17926,17957.pdb,-0.09785932721712526,-0.164753799897154,-0.6326425216617769,-0.7485554748997224,-0.14999796058496156,0.2612010068258886,-1.6186967401803307,1.1168173423023593,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.9651033217332218,-0.3111970685835248,0.2593020529646445,0.5430216576821268,-0.1955856771034386,0.4062785502030444,1.1989070134165682,-1.298796736609107,-1.376074346192312,-0.49049322936337514,-0.24747465881610048,1.0855917997074822,-0.26531408079868257,-0.13530957109041356,0.8670350310021747,-0.8749924743925799,0.6043176917325246,0.203926566064889,-0.1400280084023749,-0.1400280184382466,-0.14002800840133173
cluster17926,18005.pdb,-0.09174311926605505,-0.0437408582982614,-0.6326425216617769,-0.5686602850382575,-0.14999796058496156,0.2612010068258886,0.9429452219668514,-0.14959538153399382,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.3065270582098783,-0.13529907898311877,-0.28333636997468864,-0.8080128274482881,0.6122136843229322,0.1059300987314119,-0.14002800840635354,-0.14002807160957934,-0.14002800841287574
cluster17926,17968.pdb,-0.08562691131498464,-0.1492869994160734,1.4489554528382584,-1.262541731646765,-0.14999796058496156,0.33526674108867055,0.4279759615352014,1.0859292270868384,0.0,-2.8867513459481287,-1.6055791489750202,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,0.2593020529646445,-1.6725067056609533,-1.6464757908889407,-1.5851371352315458,-1.13484327987523,-0.01901049087542638,-0.12286378091002634,1.325788629863364,-0.24747465881610048,1.0222449097932012,-0.3161077499700036,-0.3543822532994624,-0.9360191415196768,0.5718419102637013,0.01508864466437812,-0.27157969670460635,-0.14002800842653404,-0.14002807515926113,-0.1400280084816235
cluster17926,17971.pdb,-0.07645259938837921,-0.3940850286302177,-0.6326425216617769,0.1766197872449543,-0.14999796058496156,0.2612010068258886,-2.1336660006119805,1.2403698031644426,0.0,0.0,0.33251639179956105,-0.24753688574416924,-1.0875418028486306,-0.3111970685835248,0.35376208654462193,0.5430216576821268,-0.1955856771034386,0.4062785502030444,1.1989070134165682,-1.4151409407667144,-1.3191102295885715,-0.5317723625276192,-0.24747465881610048,1.0222449097932012,-0.005193530987456375,-0.11355733424689618,-0.8983238565994675,-0.3124374507201459,0.44177304426423125,-0.5945212465008286,-0.14002800840021284,-0.14002797008101592,-0.14002800839146662
cluster17926,17983.pdb,-0.07645259938837921,-0.0633917442080575,-0.6326425216617769,-0.5686602850382575,-0.14999796058496156,-2.248569302764381,0.4279759615352014,-1.4160081053703468,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,0.8644363016208986,-0.8742183499950852,0.5430216576821268,0.5298593797893125,1.6390596888054096,-0.2596869198908056,-0.01901049087542638,1.9278444168246227,-1.6875880911264531,3.830146257984551,0.9588980198789201,-0.26149360417053064,-0.13821168796814695,-0.21626093651371864,-1.0668281040937966,0.4272594578837651,0.12803142966194123,-0.1400280084037081,-0.14002804194496765,-0.14002800841114615
cluster17926,17949.pdb,-0.06727828746177358,0.3569329233351181,1.4489554528382584,0.6135081054799406,-0.8045549854843601,0.2612010068258886,0.4279759615352014,-0.14959538153399382,0.0,2.8867513459481287,-0.6365313785877296,3.9605901719066976,3.4426819984214965,3.803519727131957,3.565403228263856,0.5430216576821268,-0.2560394318445012,0.4062785502030444,0.49878192542902877,-1.3763595393808452,-1.3191102295885715,-1.8527046237834295,-0.24747465881610048,-0.30803977840670066,-0.2259171835616898,-0.1272390421592764,-0.8044182497541094,0.6145460608569118,-0.5237188497192954,0.297514681676375,-0.1400280084036853,-0.14002804836559493,-0.14002800840928395
cluster17926,17972.pdb,-0.05810397553516816,-0.3131781552848425,-0.6326425216617769,0.3565149771064192,-0.14999796058496156,0.2612010068258886,0.5204063416126771,-0.14959538153399382,0.0,0.0,-1.6055791489750202,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.3281801974831632,-0.14204550397365595,-0.028449722823012686,-0.27261971585160893,0.034264626669656816,0.01305685096673477,-0.14002800840370427,-0.14002802024456118,-0.14002800841503985
cluster17926,17929.pdb,-0.03363914373088668,-0.2084516744432054,-0.6326425216617769,0.1766197872449543,-0.14999796058496156,0.2612010068258886,-2.1336660006119805,1.2403698031644426,0.0,0.0,-0.6365313785877296,-0.24753688574416924,-1.0875418028486306,-0.3111970685835248,0.35376208654462193,0.5430216576821268,-0.2560394318445012,0.4062785502030444,1.2572507707488632,-1.3763595393808452,-1.3191102295885715,-0.5730514956918633,-0.24747465881610048,1.0222449097932012,-0.05036519139520135,-0.11918530059981085,0.2114696788456434,-0.3858560250502415,0.4744474136026429,-0.6551062965179398,-0.1400280083978126,-0.1400280322893952,-0.14002800838977186
cluster17926,17926.pdb,0.0,-0.2387608198937965,-0.6326425216617769,-0.7485554748997224,-0.14999796058496156,0.4580042435812807,0.4279759615352014,1.2403698031644426,0.0,0.0,-1.6055791489750202,-0.24753688574416924,-1.0875418028486306,-0.3111970685835248,0.35376208654462193,0.5430216576821268,-0.2560394318445012,0.4062785502030444,1.2572507707488632,-1.4151409407667144,-1.2621461129848313,-0.5317723625276192,-0.24747465881610048,0.9588980198789201,-0.317332209900541,-0.14215881873243946,-1.004424996801359,-0.29245457262627056,0.021367838771989934,0.29417863172460007,-0.1400280084054613,-0.1400280626902169,-0.1400280084188873
cluster17926,17964.pdb,0.0,-0.6010572265205,-0.6326425216617769,0.3565149771064192,-0.14999796058496156,0.23580704079293474,0.4279759615352014,-0.14959538153399382,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.31867871171194384,-0.13436528143388426,-0.40761994172633387,-0.36084042210309136,0.08190378196512907,-0.05837036139365318,-0.14002800840579066,-0.14002805585906358,-0.14002800841755153
cluster17926,17965.pdb,0.024464831804281478,-0.7083173106727204,-0.6326425216617769,0.3565149771064192,-0.14999796058496156,0.23580704079293474,0.4279759615352014,-0.14959538153399382,0.0,0.0,-1.6055791489750202,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.19446028260034007,-0.14229311770581254,0.9228018789870809,-0.38215549206989397,0.1561261123149796,0.15728143906056516,-0.14002800840115012,-0.14002797846943135,-0.14002800839953436
cluster17926,17945.pdb,0.08868501529052006,0.3569329233351181,1.4489554528382584,0.6135081054799406,-0.8045549854843601,0.2612010068258886,0.4279759615352014,-0.14959538153399382,0.0,2.8867513459481287,-0.6365313785877296,3.9605901719066976,3.4426819984214965,3.803519727131957,3.565403228263856,0.5430216576821268,-0.2560394318445012,0.4062785502030444,0.49878192542902877,-1.3763595393808452,-1.3191102295885715,-1.8527046237834295,-0.24747465881610048,-0.30803977840670066,-0.1169653046995384,-0.13156179036472165,-0.8679458916931752,0.5292857809897047,-0.474575695835175,0.25182271180112975,-0.14002800840326213,-0.14002802109298168,-0.14002800840412474
cluster17926,18003.pdb,0.09785932721712548,-1.5004994158563214,1.4489554528382584,2.3610613784198855,-0.14999796058496156,0.2612010068258886,-2.142468893952693,1.1168173423023593,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,0.2593020529646445,-1.6725067056609533,-1.5860220361478783,-1.5851371352315458,-1.1931870372075248,-0.01901049087542638,-0.12286378091002634,1.28450949669912,-0.24747465881610048,1.0222449097932012,6.916415783417893,6.990270799179325,5.259699843300166,4.2083186647214195,-6.371453362212018,6.650902670196404,7.00140042014005,7.001400420140037,7.001400420140049
cluster17926,18001.pdb,0.09785932721712548,-1.938448966008148,1.4489554528382584,2.8364986659109,-0.14999796058496156,0.2612010068258886,-1.7243314602688742,1.1168173423023593,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,0.2593020529646445,-1.6725067056609533,-1.5860220361478783,-1.5851371352315458,-1.1931870372075248,-0.01901049087542638,-0.12286378091002634,1.28450949669912,-0.24747465881610048,1.0222449097932012,-0.2275635366168084,-0.1422574445410103,-0.682462916188713,0.8969707379170346,-0.1432448067556971,-0.24661889438684137,-0.14002800840368218,-0.1400280394407588,-0.14002800840975932
cluster17926,17998.pdb,0.09785932721712548,-4.288778218489607,1.4489554528382584,2.3610613784198855,-0.14999796058496156,0.2612010068258886,-2.050038513875217,1.1168173423023593,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,0.2593020529646445,-1.6725067056609533,-1.5860220361478783,-1.5851371352315458,-1.1931870372075248,-0.01901049087542638,-0.12286378091002634,1.28450949669912,-0.24747465881610048,1.0222449097932012,-0.14575264054500378,-0.13063009123694605,-0.5749204856810474,0.7584967937924295,0.14552292226500194,-0.7339800489492607,-0.1400280084045946,-0.1400280117767774,-0.14002800840431226
cluster17926,17946.pdb,0.1009174311926607,0.3569329233351181,1.4489554528382584,0.6135081054799406,-0.8045549854843601,0.2612010068258886,0.4279759615352014,-0.14959538153399382,0.0,2.8867513459481287,-0.6365313785877296,3.9605901719066976,3.4426819984214965,3.803519727131957,3.565403228263856,0.5430216576821268,-0.2560394318445012,0.4062785502030444,0.49878192542902877,-1.3763595393808452,-1.3191102295885715,-1.8527046237834295,-0.24747465881610048,-0.30803977840670066,-0.08965297834135405,-0.12809309969307067,-0.43544793147625854,0.8168912042223128,-0.6381355423508049,0.266358358019594,-0.14002800840136417,-0.14002800127278447,-0.14002800839824736
cluster17926,18002.pdb,0.11009174311926612,-1.5004994158563214,1.4489554528382584,2.3610613784198855,-0.14999796058496156,0.2612010068258886,-2.142468893952693,1.1168173423023593,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,0.2593020529646445,-1.6725067056609533,-1.5860220361478783,-1.5851371352315458,-1.1931870372075248,-0.01901049087542638,-0.12286378091002634,1.28450949669912,-0.24747465881610048,1.0222449097932012,-0.2981328398345904,-0.13341889335589593,-0.16448535399095915,0.736959691846808,0.05528300694603372,-0.3176886728238221,-0.1400280084053006,-0.14002802527761044,-0.1400280084102832
cluster17926,17942.pdb,0.11620795107033653,-0.3085663490113806,-0.6326425216617769,0.1766197872449543,4.051033237234277,0.2612010068258886,0.4279759615352014,1.14770545751788,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.9651033217332218,-0.3111970685835248,0.2593020529646445,0.5430216576821268,-0.1955856771034386,0.4062785502030444,1.1989070134165682,-1.4151409407667144,-1.376074346192312,-0.407934963034887,-0.24747465881610048,1.0855917997074822,-0.14399394430153886,-0.13082944127554672,-0.8486547752928331,-0.7085425009365459,-0.008636933071568782,0.19415670549182296,-0.14002800840265128,-0.14002799136268584,-0.14002800840648075
cluster17926,17999.pdb,0.11926605504587175,-4.288778218489607,1.4489554528382584,2.3610613784198855,-0.14999796058496156,0.2612010068258886,-2.050038513875217,1.1168173423023593,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,0.2593020529646445,-1.6725067056609533,-1.5860220361478783,-1.5851371352315458,-1.1931870372075248,-0.01901049087542638,-0.12286378091002634,1.28450949669912,-0.24747465881610048,1.0222449097932012,0.008045184301125767,-0.12668505889411252,-0.033549673135747846,0.7305947751206093,0.04655981513186788,-0.34175589033307735,-0.1400280084026163,-0.1400278845164418,-0.14002800838790974
cluster17926,17996.pdb,0.1406727828746178,-0.0482381573435857,-0.6326425216617769,-0.5943595978756097,-0.14999796058496156,0.9235602875187675,0.4279759615352014,-0.14959538153399382,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.3416593595237816,-0.13500529997886523,-0.5875594929778234,0.45771747314978284,-0.451790117217134,0.06107214134411308,-0.14002800840581833,-0.1400280388413908,-0.1400280084199078
cluster17926,17954.pdb,0.16819571865443428,-0.3541747181233958,-0.6326425216617769,0.3565149771064192,-0.14999796058496156,0.23580704079293474,0.4279759615352014,-0.14959538153399382,0.0,0.0,-1.6055791489750202,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.14277110081975464,-0.1355487911367343,0.3880831755453474,-0.12341422608399404,0.038889422329755716,0.06065513510013715,-0.14002800840283022,-0.14002800460899273,-0.1400280084001232
cluster17926,17959.pdb,0.22018348623853223,-0.6372942416486341,-0.6326425216617769,1.3073895520884482,-0.14999796058496156,0.2612010068258886,0.8461133952190197,-0.14959538153399382,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.33706419983066604,-0.1406374631746978,-0.4489738866535094,-0.4437323608628782,0.12093254534058324,0.1535283828648143,-0.14002800840589408,-0.14002807525505057,-0.14002800841886603
cluster17926,17995.pdb,0.3577981651376148,-0.0482381573435857,-0.6326425216617769,-0.5943595978756097,-0.14999796058496156,0.9235602875187675,0.4279759615352014,-0.14959538153399382,0.0,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.2966958168930093,-0.14127538329821981,-0.5106167643465637,0.6993622767664776,-0.43426853365936824,-0.1649452428888481,-0.14002800840412752,-0.14002804621443848,-0.14002800841687618
cluster18020,18336.pdb,-0.7600494743351883,43.71822935228577,0.0,1.4999999999990623,0.49999999999999944,0.0,-1.2781397575779534,1.5000000000000018,0.0,0.0,0.0,0.0,0.0,-1.4997448222546061,1.4997448222546024,0.0,0.0,-1.4994347621089927,1.49943476210899,0.0,-1.5000000000000004,1.5000000000000073,-1.5,-1.499999999999999,1.45225674305086,0.41226708734950124,-1.4636181927560108,1.1313711422713775,-1.3622731454849732,-1.35090282089352,0.015410498537659066,0.012289218901407701,-0.2705016209917741
cluster18020,18942.pdb,-0.46011131725417437,44.61851506103879,0.0,-0.5000000000009376,0.49999999999999944,0.0,0.7961392949947963,-0.4999999999999983,0.0,0.0,0.0,0.0,0.0,0.5129573341966583,-0.5129573341966623,0.0,0.0,0.4804014286368618,-0.4804014286368649,0.0,0.49999999999999956,-0.49999999999999284,0.5,0.5000000000000011,-0.37957239273743254,0.5634358559221404,0.4727006585377184,0.07112940114680094,0.02923776146738686,0.30086025895823737,0.5502553621130737,-1.320077754043239,0.08133157691415041
cluster18020,18976.pdb,0.22016079158936336,44.56590539631551,0.0,-0.5000000000009376,-1.5000000000000007,0.0,-0.31413883241163887,-0.4999999999999983,0.0,0.0,0.0,0.0,0.0,0.4738301538612916,-0.4738301538612956,0.0,0.0,0.5386319048352709,-0.538631904835274,0.0,0.49999999999999956,-0.49999999999999284,0.5,0.5000000000000011,-0.829215264763131,-1.4969544812922135,0.2276742516484959,-1.305500287068527,1.0234948361464786,1.0413787066640794,-1.4091083451435833,1.102273722973783,-1.110056292803274
cluster18020,18941.pdb,1.0,44.61851506103879,0.0,-0.5000000000009376,0.49999999999999944,0.0,0.7961392949947963,-0.4999999999999983,0.0,0.0,0.0,0.0,0.0,0.5129573341966583,-0.5129573341966623,0.0,0.0,0.4804014286368618,-0.4804014286368649,0.0,0.49999999999999956,-0.49999999999999284,0.5,0.5000000000000011,-0.24346908555030267,0.5212515380205645,0.763243282569807,0.1029997436504078,0.3095405478711079,0.008663855271245444,0.8434424844927739,0.20551481216804832,1.2992263368810424
cluster21069,21088.pdb,-0.012970077186057236,19.49995089100673,-1.6272718414167073,-0.19669569586055025,-0.1609053668052296,0.31127434319847924,0.15522709141226956,-0.8287371087228852,0.0,0.09878808266612579,2.5235910068256087,-0.1032475001283646,-0.36274016624740596,-0.1708030477442888,-0.4957088786997583,2.0703944067095934,1.4535198460717478,0.9790759036089398,1.699517092836863,-0.42354991138896925,-0.34520306500258735,-0.9518408469686183,-0.1737343764258501,-0.42565093178728813,3.18666683451648,7.36867384339721,0.38471798527608925,-1.5579310904811203,-0.23766540189183355,0.020109989730417496,2.171715491308519,0.4432166491284738,2.9502021815563477
cluster21069,21069.pdb,0.0,18.07174540968611,0.06509087365666845,0.4672457584368841,-0.1609053668052296,-0.6278365439528555,0.15522709141226956,0.5338041965009155,0.0,0.09878808266612579,-0.32916404436855634,-0.1032475001283646,-0.36274016624740596,-0.1708030477442888,0.2500719236883451,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,0.09034686931363572,-0.42354991138896925,-0.34520306500258735,-0.0905185891335881,-0.1737343764258501,0.018105845429386216,-0.21093925853037407,-0.4520519775195245,0.16054855785677885,1.3338932454184742,-1.1865406036809565,0.18994746418409264,-1.2135327220945762,-0.4573233649166508,-0.33156943037514003
cluster21069,21119.pdb,0.035244774962111855,18.15288293914869,1.7574535887300444,0.10365877155971769,-0.1609053668052296,0.789157509511505,2.6445366630983727,-0.8604241158211131,0.0,0.09878808266612579,-0.32916404436855634,2.0240406157239685,1.3308987789781612,0.9752303048625511,1.9711045445839686,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,-0.631005299851949,-0.42354991138896925,-0.34520306500258735,-0.9039896104222277,-0.1737343764258501,-0.42565093178728813,0.3644643168511189,1.3656971580952337,-1.7876935506405371,0.23431967048100033,-0.6320702671235083,0.6147261584603881,-0.8630567063994444,-2.0799395172612716,-0.20213992940976427
cluster21069,21071.pdb,0.0845874599090684,18.20396335275843,0.06509087365666845,-2.10947940943173,-0.1609053668052296,-0.44334545561753186,0.15522709141226956,-0.8287371087228852,0.0,0.09878808266612579,-1.755541569965639,-0.1032475001283646,-0.36274016624740596,1.834755319317681,-0.5530766327296125,-0.20641394387134998,-0.47170832740441604,1.8918398934276335,-0.6864939282493016,-0.42354991138896925,1.8685574621214207,-0.9039896104222277,2.3474342489167195,1.9595417457523365,-0.5824725910229204,-0.025258406856980498,-1.110144453183162,0.21958646790056088,-0.4371565935533837,0.17119997245064433,1.5197520226582517,-1.5655425869721709,-0.5255024258368605
cluster21069,21118.pdb,0.10925880238254679,18.07331784242763,0.06509087365666845,0.07204251183126843,-0.1609053668052296,0.789157509511505,0.9747606293547912,0.5338041965009155,0.0,0.09878808266612579,-0.32916404436855634,-0.1032475001283646,-0.36274016624740596,-0.1708030477442888,0.2500719236883451,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,0.09034686931363572,-0.42354991138896925,-0.34520306500258735,-0.0905185891335881,-0.1737343764258501,0.018105845429386216,0.45135517686953663,-0.22537792331008308,1.1920875540830704,0.5506501964728627,-0.20931432209981396,0.16355296924358112,1.563073528011864,0.4593296911292732,0.9787810342405818
cluster21069,21093.pdb,0.11983223487118025,18.163751590941096,1.7574535887300444,1.3683091606976878,-0.1609053668052296,-0.9878504038294245,0.15522709141226956,-0.8287371087228852,0.0,0.09878808266612579,-0.32916404436855634,2.0240406157239685,1.4305245992855475,0.8319761357866962,1.9137367905541143,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,-0.6864939282493016,-0.42354991138896925,-0.34520306500258735,-0.9518408469686183,-0.1737343764258501,-0.37018133463520386,-0.40878548898247474,-0.32525562915012357,-1.509333861368355,0.37125178858159175,0.4349344337990116,-2.8476395516801927,-1.358483456577177,-0.5086463875858793,-2.8105330848769374
cluster21069,21110.pdb,0.11983223487118025,18.07174540968611,0.06509087365666845,0.26174007020196394,-0.05014099548362789,0.789157509511505,0.15522709141226956,0.5338041965009155,0.0,0.09878808266612579,-0.32916404436855634,-0.1032475001283646,-0.36274016624740596,-0.1708030477442888,0.2500719236883451,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,0.09034686931363572,-0.42354991138896925,-0.34520306500258735,-0.0905185891335881,-0.1737343764258501,0.018105845429386216,-0.22147339546182754,-0.02673993662305451,-1.3175311427208143,-1.6937798848625576,1.715310542531265,-1.0715613874587506,0.4846954746890495,-0.9326581039404529,-1.1091322974369853
cluster21069,21091.pdb,0.13745462235223618,18.14899588262661,1.7574535887300444,0.514670148029558,-0.1609053668052296,-1.1889969376394647,0.15522709141226956,-0.8287371087228852,0.0,0.09878808266612579,-0.32916404436855634,2.0240406157239685,1.4305245992855475,0.8319761357866962,1.9137367905541143,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,-0.6864939282493016,-0.42354991138896925,-0.34520306500258735,-0.9518408469686183,-0.1737343764258501,-0.37018133463520386,-0.3133159306246709,-0.27966720050082194,0.7946962963851963,0.8470475660323694,-1.924997635138692,1.2684215939030021,-0.3739266866510113,0.7738323998117052,0.15403766356241513
cluster21069,21095.pdb,0.19032178479540396,18.11279096445068,1.7574535887300444,0.10365877155971769,-0.1609053668052296,0.22799711582489568,0.15522709141226956,-0.8287371087228852,0.0,0.09878808266612579,-0.32916404436855634,2.175989766856278,1.3308987789781612,0.8319761357866962,1.8563690365242602,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,-0.6864939282493016,-0.42354991138896925,-0.34520306500258735,-0.9039896104222277,-0.1737343764258501,-0.37018133463520386,-0.4693725460043913,-0.12144484361883526,-1.3397083320644294,-2.206603667033896,1.4264839171500838,0.6316235687727714,-0.036547870248839744,-0.3510966435779803,-0.23706758581826615
cluster21069,21136.pdb,0.21851760476509333,18.098790930267413,0.06509087365666845,-1.0345265786644555,-0.1609053668052296,0.30614959074472026,0.15522709141226956,-0.8287371087228852,0.0,0.09878808266612579,-0.32916404436855634,-0.1032475001283646,1.1316471383633886,-0.1708030477442888,-0.6104443867594666,-0.20641394387134998,1.0256913630770446,-0.23794274948265168,-0.6864939282493016,1.560998436673828,0.5663453873425924,1.1536135610725666,-0.1737343764258501,-0.37018133463520386,-0.29278382540797726,-0.20167344705288642,-1.6405988469427533,0.3647518462666865,0.3264029564701988,-0.2257041617482842,1.4263085430873668,-1.4894532219683432,-0.17805674696680499
cluster21069,21109.pdb,0.22909103725372704,18.59898261519148,0.06509087365666845,-1.6036192537765421,-0.1609053668052296,0.789157509511505,0.8052019663322005,-0.8604241158211131,0.0,0.09878808266612579,-0.32916404436855634,-0.1032475001283646,-0.36274016624740596,1.834755319317681,-0.5530766327296125,-0.20641394387134998,-0.47170832740441604,1.8918398934276335,-0.6864939282493016,-0.42354991138896925,1.7383362546435377,-0.8561383738758371,2.3474342489167195,2.0150113429044207,-0.2534227389096162,-0.1861173845091004,-1.3391089485686563,-0.21937630309911327,0.5527686091845956,-0.3950482811563427,1.2217907387435294,-0.6178570055913464,-0.4269162988773801
