pdb,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
18652,62.4,5.35,44.45547030423885,8,24439,15198,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18653,25.0,5.4,44.45547030423885,8,24439,15198,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18654,51.1,3.01,42.35447404374485,7,24305,16348,4069,1131,2433,0,11,26,318,868,380,1792,146,602,267,1243,546,493,2353,103,1039
18655,52.0,3.0,42.35447404374485,7,24305,16348,4069,1131,2433,0,11,26,318,868,380,1792,146,602,267,1243,546,493,2353,103,1039
18656,33.4,2.4,40.596228594678685,7,24319,15481,4069,1131,2366,0,11,26,318,868,406,1766,146,602,285,1225,546,526,2320,118,1091
18657,50.3,2.8,43.19889455546742,6,24368,16165,4069,1131,2366,0,11,28,318,868,380,1766,164,635,282,1292,546,493,2320,103,1024
18658,47.5,4.5,43.19889455546742,6,24368,16165,4069,1131,2366,0,11,28,318,868,380,1766,164,635,282,1292,546,493,2320,103,1024
18659,66.6,5.3,43.19889455546742,6,24368,16165,4069,1131,2366,0,11,28,318,868,380,1766,164,635,282,1292,546,493,2320,103,1024
18660,65.0,6.8,41.660429787534525,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18661,61.4,6.78,41.660429787534525,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18662,64.4,5.4,41.660429787534525,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18663,66.4,5.7,40.39958272208576,7,24384,15788,4069,1131,2433,0,11,26,318,868,380,1792,146,602,267,1243,546,493,2353,103,1039
18664,40.0,2.0,40.39958272208576,7,24384,15788,4069,1131,2433,0,11,26,318,868,380,1792,146,602,267,1243,546,493,2353,103,1039
18665,53.5,3.9,40.39958272208576,7,24384,15788,4069,1131,2433,0,11,26,318,868,380,1792,146,602,267,1243,546,493,2353,103,1039
18666,51.1,3.01,44.935359274643716,8,24359,16380,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18667,52.0,3.0,44.935359274643716,8,24359,16380,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18668,25.0,3.0,45.31011701156502,9,24438,15797,4069,1131,2299,0,11,29,370,934,410,1874,146,602,267,1207,546,493,2287,103,1009
18669,46.9,3.0,45.31011701156502,9,24438,15797,4069,1131,2299,0,11,29,370,934,410,1874,146,602,267,1207,546,493,2287,103,1009
18670,25.0,3.0,44.56636704136735,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18671,53.4,3.0,44.56636704136735,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18672,42.5,3.01,44.48359797944432,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18673,59.2,5.4,44.48359797944432,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18674,42.5,3.01,44.48359797944432,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18675,59.1,5.4,44.48359797944432,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18676,25.0,5.4,44.48359797944432,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18677,48.4,4.4,44.48359797944432,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18678,52.0,3.0,43.674604024785815,8,24369,16232,4069,1131,2434,0,11,27,344,875,395,1859,146,584,267,1243,514,478,2284,103,1039
18679,50.9,3.01,43.674604024785815,8,24369,16232,4069,1131,2434,0,11,27,344,875,395,1859,146,584,267,1243,514,478,2284,103,1039
18680,51.0,3.01,43.691925218004044,8,24369,15820,4069,1042,2435,0,11,27,344,876,395,1858,146,584,267,1243,514,478,2283,103,1039
18681,52.0,3.0,43.691925218004044,8,24369,15820,4069,1042,2435,0,11,27,344,876,395,1858,146,584,267,1243,514,478,2283,103,1039
18682,65.8,6.5,44.34140965213185,7,24432,15820,4069,932,2366,0,12,27,344,876,395,1833,164,616,282,1294,514,478,2251,103,1024
18683,66.9,5.5,44.34140965213185,7,24432,15820,4069,932,2366,0,12,27,344,876,395,1833,164,616,282,1294,514,478,2251,103,1024
18684,41.4,2.0,44.34140965213185,7,24432,15820,4069,932,2366,0,12,27,344,876,395,1833,164,616,282,1294,514,478,2251,103,1024
18685,64.5,6.5,43.424434204000285,7,24333,15820,4069,1305,2366,0,11,28,319,869,405,1764,146,602,285,1225,546,525,2320,118,1093
18686,41.9,2.0,43.424434204000285,7,24333,15820,4069,1305,2366,0,11,28,319,869,405,1764,146,602,285,1225,546,525,2320,118,1093
18687,41.4,2.02,43.771445777911,9,24375,16003,4069,1131,2433,0,10,28,344,901,395,1860,130,568,252,1174,546,493,2354,103,1039
18688,41.4,2.0,43.771445777911,9,24375,16003,4069,1131,2433,0,10,28,344,901,395,1860,130,568,252,1174,546,493,2354,103,1039
18689,41.8,2.0,45.64604540933972,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18690,41.2,2.02,45.64604540933972,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18691,67.4,5.4,45.64604540933972,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18692,54.1,3.0,45.64604540933972,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18693,52.0,2.83,45.64604540933972,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18694,42.0,2.03,45.64604540933972,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18695,53.7,3.01,45.64604540933972,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18696,53.3,3.01,46.240609213012505,7,24421,15688,4069,1131,2300,0,12,28,344,901,395,1806,164,635,282,1273,546,493,2287,103,1009
18697,53.6,3.01,46.28432713975315,7,24451,16634,4069,1131,2300,0,12,28,344,901,395,1806,164,635,282,1273,546,493,2287,103,1009
18698,51.3,3.01,45.84714787234669,8,24362,14942,4069,1131,2300,0,11,28,344,901,422,1806,146,602,285,1207,546,526,2287,118,1075
18699,53.5,3.01,44.57058441151982,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18700,53.3,3.01,44.52686648477917,8,24464,16758,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18701,53.4,3.01,44.168379485505874,8,24467,16257,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18702,53.0,3.01,46.013275993961145,8,24395,15619,4069,1131,2300,0,11,29,344,928,395,1806,146,620,267,1207,579,508,2353,103,1009
18703,51.0,2.83,45.61981465329533,8,24418,15601,4069,1131,2300,0,11,29,344,928,395,1806,146,620,267,1207,579,508,2353,103,1009
18704,52.8,3.01,45.61981465329533,8,24418,15601,4069,1131,2300,0,11,29,344,928,395,1806,146,620,267,1207,579,508,2353,103,1009
18705,41.1,2.03,45.61981465329533,8,24418,15601,4069,1131,2300,0,11,29,344,928,395,1806,146,620,267,1207,579,508,2353,103,1009
18706,69.8,5.4,43.30176626672154,8,24506,16290,4069,1131,2432,0,11,27,344,874,395,1860,146,584,267,1243,513,478,2287,103,1039
18707,69.5,5.4,43.73828313996201,8,24472,16343,4069,1131,2432,0,11,27,344,874,395,1860,146,584,267,1243,513,478,2287,103,1039
18708,70.1,5.4,43.5354571180523,8,24474,16464,4069,1131,2432,0,11,27,344,874,395,1860,146,584,267,1243,513,478,2287,103,1039
18709,23.8,2.02,44.481806249517255,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18710,42.9,3.01,44.481806249517255,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18711,52.0,3.0,44.481806249517255,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18712,28.9,10.4,44.4996732669801,7,24395,14750,4069,1131,2299,0,11,29,344,901,395,1807,164,635,282,1274,546,493,2287,103,1009
18713,49.6,4.4,44.4996732669801,7,24395,14750,4069,1131,2299,0,11,29,344,901,395,1807,164,635,282,1274,546,493,2287,103,1009
18714,44.0,6.5,44.4996732669801,7,24395,14750,4069,1131,2299,0,11,29,344,901,395,1807,164,635,282,1274,546,493,2287,103,1009
18715,36.7,3.0,44.4996732669801,7,24395,14750,4069,1131,2299,0,11,29,344,901,395,1807,164,635,282,1274,546,493,2287,103,1009
18716,25.0,6.5,44.4996732669801,7,24395,14750,4069,1131,2299,0,11,29,344,901,395,1807,164,635,282,1274,546,493,2287,103,1009
18717,51.3,2.86,44.42347569250619,8,24473,15145,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18718,64.8,5.35,44.42347569250619,8,24473,15145,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18719,25.0,5.4,44.42347569250619,8,24473,15145,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18720,40.7,1.99,44.42347569250619,8,24473,15145,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18721,33.8,2.4,40.18556906928426,7,24373,15820,4069,1302,2366,0,11,28,318,868,406,1766,146,602,285,1225,546,526,2320,118,1091
18722,64.4,5.3,43.5865838145197,6,24422,15820,4069,874,2366,0,11,28,318,868,380,1766,164,635,282,1292,546,493,2320,103,1024
18723,50.2,2.8,43.5865838145197,6,24422,15820,4069,874,2366,0,11,28,318,868,380,1766,164,635,282,1292,546,493,2320,103,1024
18724,46.9,4.8,43.5865838145197,6,24422,15820,4069,874,2366,0,11,28,318,868,380,1766,164,635,282,1292,546,493,2320,103,1024
18725,58.8,4.0,43.5865838145197,6,24422,15820,4069,874,2366,0,11,28,318,868,380,1766,164,635,282,1292,546,493,2320,103,1024
18726,35.9,2.4,44.09833450068837,8,24422,15820,4069,914,2366,0,11,26,344,874,422,1833,146,584,285,1225,516,509,2250,117,1094
18727,36.9,2.0,44.13751183678513,8,24401,17540,4069,1131,2436,0,11,28,344,901,369,1859,146,602,249,1243,546,462,2351,89,968
18728,12.0,2.0,44.13751183678513,8,24401,17540,4069,1131,2436,0,11,28,344,901,369,1859,146,602,249,1243,546,462,2351,89,968
18729,67.5,5.4,44.762292828458605,7,24428,15895,4069,1131,2366,0,11,28,344,875,395,1833,164,616,281,1294,514,479,2251,103,1024
18730,54.4,3.0,44.762292828458605,7,24428,15895,4069,1131,2366,0,11,28,344,875,395,1833,164,616,281,1294,514,479,2251,103,1024
18731,67.5,6.9,44.762292828458605,7,24428,15895,4069,1131,2366,0,11,28,344,875,395,1833,164,616,281,1294,514,479,2251,103,1024
18732,25.0,5.7,44.762292828458605,7,24428,15895,4069,1131,2366,0,11,28,344,875,395,1833,164,616,281,1294,514,479,2251,103,1024
18733,40.7,2.0,44.762292828458605,7,24428,15895,4069,1131,2366,0,11,28,344,875,395,1833,164,616,281,1294,514,479,2251,103,1024
18734,39.4,2.0,44.81464593042737,7,24458,16841,4069,1131,2366,0,11,28,344,875,395,1833,164,616,281,1294,514,479,2251,103,1024
18735,66.8,5.5,44.81464593042737,7,24458,16841,4069,1131,2366,0,11,28,344,875,395,1833,164,616,281,1294,514,479,2251,103,1024
18736,63.0,6.5,44.81464593042737,7,24458,16841,4069,1131,2366,0,11,28,344,875,395,1833,164,616,281,1294,514,479,2251,103,1024
18737,64.5,6.5,44.81464593042737,7,24458,16841,4069,1131,2366,0,11,28,344,875,395,1833,164,616,281,1294,514,479,2251,103,1024
18738,62.0,6.7,43.42205341805821,8,24470,16081,4069,1131,2366,0,11,28,370,907,409,1902,146,584,267,1225,514,479,2251,103,1024
18739,63.1,6.7,43.42205341805821,8,24470,16081,4069,1131,2366,0,11,28,370,907,409,1902,146,584,267,1225,514,479,2251,103,1024
18740,37.2,2.0,43.42205341805821,8,24470,16081,4069,1131,2366,0,11,28,370,907,409,1902,146,584,267,1225,514,479,2251,103,1024
18741,51.0,4.3,43.42205341805821,8,24470,16081,4069,1131,2366,0,11,28,370,907,409,1902,146,584,267,1225,514,479,2251,103,1024
18742,58.8,4.0,43.93685305346852,6,24422,16220,4069,1131,2366,0,11,28,320,867,380,1765,164,636,282,1293,546,493,2320,103,1024
18743,51.1,2.8,43.93685305346852,6,24422,16220,4069,1131,2366,0,11,28,320,867,380,1765,164,636,282,1293,546,493,2320,103,1024
18744,46.9,4.8,43.93685305346852,6,24422,16220,4069,1131,2366,0,11,28,320,867,380,1765,164,636,282,1293,546,493,2320,103,1024
18745,65.1,5.3,43.93685305346852,6,24422,16220,4069,1131,2366,0,11,28,320,867,380,1765,164,636,282,1293,546,493,2320,103,1024
18746,56.4,5.4,44.45162098904956,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18747,40.7,3.0,44.45162098904956,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18748,56.3,5.4,44.45162098904956,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18749,25.0,5.4,44.45162098904956,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18750,44.2,5.1,44.45162098904956,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18751,65.0,5.4,44.447796832806205,8,24402,15950,4069,1131,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
18752,49.5,4.2,44.447796832806205,8,24402,15950,4069,1131,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
18753,25.0,3.0,44.447796832806205,8,24402,15950,4069,1131,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
18754,59.8,5.4,44.447796832806205,8,24402,15950,4069,1131,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
18755,49.0,3.0,44.447796832806205,8,24402,15950,4069,1131,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
18756,65.0,5.4,44.45219964427059,8,24362,14942,4069,1131,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
18757,50.0,5.4,44.45219964427059,8,24362,14942,4069,1131,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
18758,65.2,5.35,44.44852644156316,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18759,61.0,5.3,44.44852644156316,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18760,25.0,5.4,44.44852644156316,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18761,65.2,5.4,44.44852644156316,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18762,57.5,5.4,44.44736913112109,8,24467,16257,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18763,25.0,5.4,44.44736913112109,8,24467,16257,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18764,65.0,5.4,44.45267766380101,8,24395,15619,4069,1131,2298,0,11,31,344,926,395,1808,146,620,267,1207,579,508,2355,103,1009
18765,52.1,5.4,44.45267766380101,8,24395,15619,4069,1131,2298,0,11,31,344,926,395,1808,146,620,267,1207,579,508,2355,103,1009
18766,65.0,5.4,44.4515455122816,8,24418,15601,4069,1131,2298,0,11,31,344,926,395,1808,146,620,267,1207,579,508,2355,103,1009
18767,55.3,4.2,44.4515455122816,8,24418,15601,4069,1131,2298,0,11,31,344,926,395,1808,146,620,267,1207,579,508,2355,103,1009
18768,57.0,5.4,44.4515455122816,8,24418,15601,4069,1131,2298,0,11,31,344,926,395,1808,146,620,267,1207,579,508,2355,103,1009
18769,41.5,3.0,44.4515455122816,8,24418,15601,4069,1131,2298,0,11,31,344,926,395,1808,146,620,267,1207,579,508,2355,103,1009
18770,63.2,6.78,44.602464521724045,8,24415,15838,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18771,66.1,5.4,44.602464521724045,8,24415,15838,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18772,65.0,6.8,44.602464521724045,8,24415,15838,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18773,66.0,5.4,44.602464521724045,8,24415,15838,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18774,61.3,5.4,44.44820769974031,8,24408,17036,4069,1131,2434,0,11,27,344,875,395,1859,146,584,267,1243,514,478,2284,103,1039
18775,65.0,5.4,44.44820769974031,8,24408,17036,4069,1131,2434,0,11,27,344,875,395,1859,146,584,267,1243,514,478,2284,103,1039
18776,63.9,5.4,44.44651122296229,8,24422,16169,4069,1131,2366,0,11,27,344,875,421,1833,146,584,285,1225,514,510,2252,118,1092
18777,65.0,5.4,44.44651122296229,8,24422,16169,4069,1131,2366,0,11,27,344,875,421,1833,146,584,285,1225,514,510,2252,118,1092
18778,64.3,5.4,44.44683489287389,8,24485,16355,4069,1131,2434,0,11,27,344,875,395,1859,146,584,267,1243,514,478,2284,103,1039
18779,65.0,5.4,44.44683489287389,8,24485,16355,4069,1131,2434,0,11,27,344,875,395,1859,146,584,267,1243,514,478,2284,103,1039
18780,49.5,4.2,44.44867646306055,8,24415,15838,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18781,59.8,5.4,44.44867646306055,8,24415,15838,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18782,65.0,5.4,44.44867646306055,8,24415,15838,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18783,25.0,3.0,44.44867646306055,8,24415,15838,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18784,47.5,3.0,44.44867646306055,8,24415,15838,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18785,25.0,5.4,44.512090052935534,8,24327,16554,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18786,39.5,3.01,44.512090052935534,8,24327,16554,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18787,55.6,5.4,44.512090052935534,8,24327,16554,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18788,58.4,4.3,44.512090052935534,8,24327,16554,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18789,55.6,5.4,44.512090052935534,8,24327,16554,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18790,39.5,3.01,44.512090052935534,8,24327,16554,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18791,55.6,5.7,44.512090052935534,8,24327,16554,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18792,64.1,5.3,43.32078138579731,6,24368,16165,4069,1131,2366,0,11,28,318,869,381,1764,164,634,281,1294,546,493,2320,103,1024
18793,51.5,2.8,43.32078138579731,6,24368,16165,4069,1131,2366,0,11,28,318,869,381,1764,164,634,281,1294,546,493,2320,103,1024
18794,58.8,4.0,43.32078138579731,6,24368,16165,4069,1131,2366,0,11,28,318,869,381,1764,164,634,281,1294,546,493,2320,103,1024
18795,41.6,6.2,44.54009370063549,7,24497,15820,4069,1458,2366,0,11,28,344,901,369,1833,164,634,263,1294,546,461,2320,89,955
18796,36.8,2.0,44.54009370063549,7,24497,15820,4069,1458,2366,0,11,28,344,901,369,1833,164,634,263,1294,546,461,2320,89,955
18797,58.6,6.5,44.54009370063549,7,24497,15820,4069,1458,2366,0,11,28,344,901,369,1833,164,634,263,1294,546,461,2320,89,955
18798,42.9,5.2,44.54009370063549,7,24497,15820,4069,1458,2366,0,11,28,344,901,369,1833,164,634,263,1294,546,461,2320,89,955
18799,46.6,3.0,44.54009370063549,7,24497,15820,4069,1458,2366,0,11,28,344,901,369,1833,164,634,263,1294,546,461,2320,89,955
18800,36.6,2.0,44.46217515726691,8,24408,15820,4069,596,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18801,37.1,2.0,43.75279416580802,8,24422,15820,4069,914,2366,0,11,28,344,874,422,1833,146,585,284,1225,514,511,2251,117,1093
18802,32.0,4.5,44.77952981134062,7,24441,15820,4069,1244,2366,0,11,28,344,874,395,1833,163,617,281,1294,514,479,2251,103,1024
18803,37.8,2.0,44.77952981134062,7,24441,15820,4069,1244,2366,0,11,28,344,874,395,1833,163,617,281,1294,514,479,2251,103,1024
18804,45.1,2.4,44.80286471237546,7,24471,15820,4069,486,2366,0,11,28,344,874,395,1833,163,617,281,1294,514,479,2251,103,1024
18805,36.2,2.0,44.80286471237546,7,24471,15820,4069,486,2366,0,11,28,344,874,395,1833,163,617,281,1294,514,479,2251,103,1024
18806,32.0,4.5,43.42610555132037,8,24519,15820,4069,681,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18807,32.8,2.0,43.42610555132037,8,24519,15820,4069,681,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18808,37.8,2.0,44.56951570202714,8,24382,15820,4069,917,2366,0,11,28,344,874,422,1833,146,585,284,1225,514,511,2251,117,1093
18809,34.1,2.0,44.18215634484893,8,24483,15820,4069,878,2366,0,11,28,371,906,409,1902,146,585,267,1225,514,479,2251,103,1024
18810,51.3,3.2,43.888136591810046,8,24485,15820,4069,518,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18811,31.0,2.0,43.888136591810046,8,24485,15820,4069,518,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18812,57.0,4.0,43.888136591810046,8,24485,15820,4069,518,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18813,61.5,6.0,43.888136591810046,8,24485,15820,4069,518,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18814,40.6,3.0,43.888136591810046,8,24485,15820,4069,518,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18815,45.1,2.4,43.86480169077521,8,24484,15820,4069,431,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18816,37.0,2.0,43.86480169077521,8,24484,15820,4069,431,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18817,40.3,2.0,44.639520405131634,8,24451,15820,4069,1061,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18818,36.9,2.0,45.30689857472783,9,24541,15820,4069,738,2366,0,11,28,371,906,409,1902,146,585,267,1225,514,479,2251,103,1024
18819,46.3,2.5,45.30689857472783,9,24541,15820,4069,738,2366,0,11,28,371,906,409,1902,146,585,267,1225,514,479,2251,103,1024
18820,39.5,2.0,44.6581883259595,8,24415,15820,4069,1178,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18821,37.1,2.4,42.38364445199375,9,24419,16082,4069,1131,2366,0,11,28,344,901,422,1833,129,569,269,1158,546,526,2320,118,1091
18822,64.8,5.4,44.81631680955296,7,24428,15820,4069,1314,2366,0,11,28,344,875,395,1833,164,617,282,1293,513,478,2252,103,1024
18823,61.7,6.78,44.81631680955296,7,24428,15820,4069,1314,2366,0,11,28,344,875,395,1833,164,617,282,1293,513,478,2252,103,1024
18824,43.8,6.5,44.44342386265403,8,24468,14604,4069,1131,2299,0,11,29,344,927,395,1807,146,619,267,1208,580,508,2353,103,1009
18825,60.0,6.0,44.44342386265403,8,24468,14604,4069,1131,2299,0,11,29,344,927,395,1807,146,619,267,1208,580,508,2353,103,1009
18826,36.0,2.0,43.822798868912514,8,24458,15820,4069,563,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18827,45.1,2.4,43.822798868912514,8,24458,15820,4069,563,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
18828,50.3,3.01,44.47667722472107,8,24404,15873,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18829,58.3,4.4,44.47667722472107,8,24404,15873,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18830,65.0,5.7,44.47667722472107,8,24404,15873,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18831,64.4,5.7,44.47667722472107,8,24404,15873,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18832,66.0,5.4,44.47523767885869,8,24403,16495,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18833,65.7,5.7,44.47523767885869,8,24403,16495,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18834,62.7,6.78,44.47523767885869,8,24403,16495,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18835,65.0,5.7,44.47523767885869,8,24403,16495,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18836,52.4,3.01,44.47523767885869,8,24403,16495,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18837,49.4,3.01,44.4634334027872,8,24406,15994,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18838,63.7,5.42,44.4634334027872,8,24406,15994,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18839,25.0,5.4,44.4634334027872,8,24406,15994,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18840,63.3,5.7,44.4634334027872,8,24406,15994,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18841,65.0,5.7,44.47264649630642,8,24377,15557,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18842,60.4,5.7,44.47264649630642,8,24377,15557,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18843,45.7,3.01,44.47264649630642,8,24377,15557,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
