14818_Tm=59.9	14823_Tm=68.3
14818_Tm=59.9	14824_Tm=10.0
14818_Tm=59.9	14825_Tm=10.0
14818_Tm=59.9	14826_Tm=33.5
14818_Tm=59.9	14827_Tm=55.5
14818_Tm=59.9	14828_Tm=54.7
14818_Tm=59.9	14829_Tm=66.4
14818_Tm=59.9	14318_Tm=130.0
14818_Tm=59.9	14319_Tm=116.0
14830_Tm=55.7	14830_Tm=55.7
14831_Tm=60.4	14831_Tm=60.4
14833_Tm=73.8	14833_Tm=73.8
14834_Tm=45.0	14834_Tm=45.0
14835_Tm=48.7	14835_Tm=48.7
14836_Tm=60.9	14836_Tm=60.9
14837_Tm=48.7	14837_Tm=48.7
14837_Tm=48.7	27487_Tm=38.7
14838_Tm=41.1	14838_Tm=41.1
14839_Tm=73.1	14839_Tm=73.1
14839_Tm=73.1	7721_Tm=50.3
14840_Tm=52.2	14840_Tm=52.2
14841_Tm=55.0	14841_Tm=55.0
14842_Tm=39.7	14842_Tm=39.7
14843_Tm=44.1	14843_Tm=44.1
14844_Tm=40.3	14844_Tm=40.3
14845_Tm=76.0	14845_Tm=76.0
14847_Tm=43.5	14847_Tm=43.5
14848_Tm=46.8	14848_Tm=46.8
14848_Tm=46.8	6806_Tm=48.8
14850_Tm=44.5	14850_Tm=44.5
14851_Tm=47.4	14851_Tm=47.4
14852_Tm=49.0	14852_Tm=49.0
14852_Tm=49.0	12636_Tm=40.4
14853_Tm=43.4	14853_Tm=43.4
14854_Tm=47.9	14854_Tm=47.9
14855_Tm=45.3	14855_Tm=45.3
14855_Tm=45.3	14333_Tm=69.9
14857_Tm=50.0	14857_Tm=50.0
14858_Tm=46.6	14858_Tm=46.6
14859_Tm=48.3	14859_Tm=48.3
14860_Tm=43.0	14860_Tm=43.0
14861_Tm=42.0	14861_Tm=42.0
14862_Tm=50.7	14862_Tm=50.7
14864_Tm=39.8	14864_Tm=39.8
14866_Tm=45.0	14866_Tm=45.0
14867_Tm=54.3	14867_Tm=54.3
14868_Tm=56.1	14868_Tm=56.1
14869_Tm=57.2	14869_Tm=57.2
14871_Tm=44.2	14871_Tm=44.2
14871_Tm=44.2	27591_Tm=56.8
14874_Tm=41.8	14874_Tm=41.8
14876_Tm=60.6	14876_Tm=60.6
14877_Tm=52.8	14877_Tm=52.8
14878_Tm=53.5	14878_Tm=53.5
14881_Tm=53.8	14881_Tm=53.8
14882_Tm=34.1	14882_Tm=34.1
14884_Tm=69.1	14884_Tm=69.1
14884_Tm=69.1	14883_Tm=44.1
14885_Tm=48.9	14885_Tm=48.9
14886_Tm=48.8	14886_Tm=48.8
14886_Tm=48.8	14313_Tm=43.6
14887_Tm=53.2	14887_Tm=53.2
14889_Tm=79.4	14889_Tm=79.4
14891_Tm=45.6	14891_Tm=45.6
14892_Tm=39.8	14892_Tm=39.8
14893_Tm=53.1	14893_Tm=53.1
14894_Tm=37.6	14894_Tm=37.6
14895_Tm=49.1	14895_Tm=49.1
14896_Tm=46.8	14896_Tm=46.8
14897_Tm=38.3	14897_Tm=38.3
14898_Tm=56.9	14898_Tm=56.9
14899_Tm=72.5	14899_Tm=72.5
14899_Tm=72.5	14849_Tm=59.1
15100_Tm=50.3	15100_Tm=50.3
15101_Tm=83.2	15101_Tm=83.2
15105_Tm=33.7	15105_Tm=33.7
15105_Tm=33.7	5121_Tm=46.8
15105_Tm=33.7	6016_Tm=39.1
15106_Tm=45.7	15106_Tm=45.7
15106_Tm=45.7	14747_Tm=59.1
15107_Tm=40.4	15107_Tm=40.4
15108_Tm=42.4	15108_Tm=42.4
15109_Tm=47.5	15109_Tm=47.5
15110_Tm=39.7	15110_Tm=39.7
15111_Tm=49.4	15111_Tm=49.4
15111_Tm=49.4	2336_Tm=43.3
15111_Tm=49.4	10567_Tm=45.5
15112_Tm=66.5	15112_Tm=66.5
15114_Tm=88.3	15114_Tm=88.3
15116_Tm=76.0	15116_Tm=76.0
15118_Tm=76.6	15118_Tm=76.6
15119_Tm=67.4	15119_Tm=67.4
15120_Tm=49.4	15120_Tm=49.4
15121_Tm=64.6	15121_Tm=64.6
15121_Tm=64.6	1183_Tm=41.3
15122_Tm=79.5	15122_Tm=79.5
15123_Tm=66.0	15123_Tm=66.0
15127_Tm=74.4	15127_Tm=74.4
15129_Tm=48.8	15129_Tm=48.8
15129_Tm=48.8	23393_Tm=52.1
15130_Tm=48.7	15130_Tm=48.7
15130_Tm=48.7	15131_Tm=75.5
15132_Tm=85.6	15132_Tm=85.6
15134_Tm=49.9	15134_Tm=49.9
15134_Tm=49.9	15133_Tm=50.3
15135_Tm=49.9	15135_Tm=49.9
15136_Tm=91.9	15136_Tm=91.9
15139_Tm=52.4	15139_Tm=52.4
15140_Tm=51.3	15140_Tm=51.3
15140_Tm=51.3	15138_Tm=41.7
15140_Tm=51.3	15144_Tm=41.6
15140_Tm=51.3	14115_Tm=38.8
15142_Tm=44.2	15142_Tm=44.2
15143_Tm=79.8	15143_Tm=79.8
15145_Tm=50.0	15145_Tm=50.0
15146_Tm=46.5	15146_Tm=46.5
15147_Tm=53.2	15147_Tm=53.2
15148_Tm=44.7	15148_Tm=44.7
15149_Tm=55.2	15149_Tm=55.2
15150_Tm=46.5	15150_Tm=46.5
15151_Tm=48.4	15151_Tm=48.4
15152_Tm=43.3	15152_Tm=43.3
15153_Tm=74.3	15153_Tm=74.3
15154_Tm=42.4	15154_Tm=42.4
15154_Tm=42.4	15215_Tm=42.6
15155_Tm=63.0	15155_Tm=63.0
15155_Tm=63.0	15156_Tm=72.0
15155_Tm=63.0	15157_Tm=25.0
15155_Tm=63.0	15158_Tm=25.0
15155_Tm=63.0	15159_Tm=25.0
15155_Tm=63.0	15160_Tm=25.0
15155_Tm=63.0	15161_Tm=25.0
15155_Tm=63.0	15162_Tm=67.0
15155_Tm=63.0	15163_Tm=57.0
15155_Tm=63.0	15164_Tm=25.0
15155_Tm=63.0	15165_Tm=81.6
15155_Tm=63.0	15166_Tm=25.0
15155_Tm=63.0	15167_Tm=25.0
15155_Tm=63.0	15168_Tm=85.5
15155_Tm=63.0	15169_Tm=37.0
15170_Tm=69.2	15170_Tm=69.2
15171_Tm=45.2	15171_Tm=45.2
15172_Tm=50.6	15172_Tm=50.6
15173_Tm=65.5	15173_Tm=65.5
15175_Tm=53.9	15175_Tm=53.9
15176_Tm=42.6	15176_Tm=42.6
15178_Tm=46.6	15178_Tm=46.6
15179_Tm=73.8	15179_Tm=73.8
15179_Tm=73.8	27235_Tm=46.7
15181_Tm=42.6	15181_Tm=42.6
15181_Tm=42.6	15190_Tm=50.6
15182_Tm=54.4	15182_Tm=54.4
15183_Tm=81.1	15183_Tm=81.1
15183_Tm=81.1	6047_Tm=83.1
15184_Tm=42.5	15184_Tm=42.5
15185_Tm=53.9	15185_Tm=53.9
15185_Tm=53.9	22536_Tm=48.3
15186_Tm=46.0	15186_Tm=46.0
15187_Tm=48.9	15187_Tm=48.9
15191_Tm=50.3	15191_Tm=50.3
15193_Tm=51.1	15193_Tm=51.1
15194_Tm=65.2	15194_Tm=65.2
15195_Tm=89.2	15195_Tm=89.2
15196_Tm=40.4	15196_Tm=40.4
15197_Tm=42.5	15197_Tm=42.5
15198_Tm=46.5	15198_Tm=46.5
15199_Tm=51.0	15199_Tm=51.0
15301_Tm=40.6	15301_Tm=40.6
15302_Tm=45.3	15302_Tm=45.3
15303_Tm=54.6	15303_Tm=54.6
15304_Tm=82.9	15304_Tm=82.9
15305_Tm=55.5	15305_Tm=55.5
15306_Tm=39.3	15306_Tm=39.3
15306_Tm=39.3	31125_Tm=44.7
15307_Tm=40.4	15307_Tm=40.4
15309_Tm=48.5	15309_Tm=48.5
15310_Tm=83.4	15310_Tm=83.4
15312_Tm=45.8	15312_Tm=45.8
15312_Tm=45.8	15311_Tm=47.1
15312_Tm=45.8	25594_Tm=38.3
15313_Tm=38.9	15313_Tm=38.9
15313_Tm=38.9	3494_Tm=52.6
15313_Tm=38.9	6195_Tm=45.2
15313_Tm=38.9	15320_Tm=44.1
15313_Tm=38.9	21978_Tm=54.3
15313_Tm=38.9	17329_Tm=49.4
15313_Tm=38.9	30717_Tm=46.8
15314_Tm=51.7	15314_Tm=51.7
15315_Tm=48.8	15315_Tm=48.8
15315_Tm=48.8	2680_Tm=55.2
15315_Tm=48.8	9419_Tm=43.0
15315_Tm=48.8	21310_Tm=54.7
15315_Tm=48.8	24123_Tm=44.2
15315_Tm=48.8	29193_Tm=45.4
15315_Tm=48.8	24179_Tm=63.8
15316_Tm=53.3	15316_Tm=53.3
15318_Tm=57.9	15318_Tm=57.9
15319_Tm=46.2	15319_Tm=46.2
15321_Tm=39.2	15321_Tm=39.2
15322_Tm=45.6	15322_Tm=45.6
15322_Tm=45.6	4248_Tm=47.6
15322_Tm=45.6	5465_Tm=43.4
15323_Tm=64.9	15323_Tm=64.9
15324_Tm=45.1	15324_Tm=45.1
15324_Tm=45.1	22591_Tm=47.7
15326_Tm=51.3	15326_Tm=51.3
15327_Tm=54.4	15327_Tm=54.4
15328_Tm=47.1	15328_Tm=47.1
15329_Tm=44.2	15329_Tm=44.2
15330_Tm=46.0	15330_Tm=46.0
15331_Tm=68.1	15331_Tm=68.1
15332_Tm=52.7	15332_Tm=52.7
15334_Tm=53.2	15334_Tm=53.2
15335_Tm=40.3	15335_Tm=40.3
15336_Tm=41.9	15336_Tm=41.9
15338_Tm=42.2	15338_Tm=42.2
15339_Tm=51.7	15339_Tm=51.7
15340_Tm=47.8	15340_Tm=47.8
15341_Tm=49.6	15341_Tm=49.6
15342_Tm=44.2	15342_Tm=44.2
15343_Tm=49.6	15343_Tm=49.6
15344_Tm=52.6	15344_Tm=52.6
15345_Tm=54.9	15345_Tm=54.9
15346_Tm=44.1	15346_Tm=44.1
15348_Tm=42.6	15348_Tm=42.6
15349_Tm=37.3	15349_Tm=37.3
15350_Tm=64.7	15350_Tm=64.7
15351_Tm=46.6	15351_Tm=46.6
15352_Tm=76.9	15352_Tm=76.9
15354_Tm=77.5	15354_Tm=77.5
15355_Tm=56.2	15355_Tm=56.2
15356_Tm=73.2	15356_Tm=73.2
15357_Tm=71.7	15357_Tm=71.7
15358_Tm=39.8	15358_Tm=39.8
15360_Tm=47.8	15360_Tm=47.8
15360_Tm=47.8	15359_Tm=43.4
15363_Tm=43.8	15363_Tm=43.8
15364_Tm=86.2	15364_Tm=86.2
15365_Tm=65.4	15365_Tm=65.4
15366_Tm=65.2	15366_Tm=65.2
15368_Tm=42.5	15368_Tm=42.5
15368_Tm=42.5	15369_Tm=49.5
15370_Tm=43.7	15370_Tm=43.7
15372_Tm=42.4	15372_Tm=42.4
15373_Tm=46.2	15373_Tm=46.2
15373_Tm=46.2	20976_Tm=40.5
15374_Tm=67.2	15374_Tm=67.2
15375_Tm=72.8	15375_Tm=72.8
15376_Tm=65.1	15376_Tm=65.1
15378_Tm=46.4	15378_Tm=46.4
15379_Tm=54.9	15379_Tm=54.9
15379_Tm=54.9	15361_Tm=42.6
15379_Tm=54.9	15387_Tm=43.9
15379_Tm=54.9	15391_Tm=70.1
15380_Tm=82.2	15380_Tm=82.2
15381_Tm=38.9	15381_Tm=38.9
15382_Tm=45.8	15382_Tm=45.8
15383_Tm=52.7	15383_Tm=52.7
15385_Tm=94.6	15385_Tm=94.6
15386_Tm=39.0	15386_Tm=39.0
15388_Tm=41.8	15388_Tm=41.8
15389_Tm=53.1	15389_Tm=53.1
15389_Tm=53.1	15925_Tm=79.8
15389_Tm=53.1	28697_Tm=47.3
15390_Tm=39.6	15390_Tm=39.6
15392_Tm=66.4	15392_Tm=66.4
15392_Tm=66.4	15393_Tm=38.3
15394_Tm=68.8	15394_Tm=68.8
15395_Tm=44.0	15395_Tm=44.0
15396_Tm=54.4	15396_Tm=54.4
15397_Tm=53.1	15397_Tm=53.1
15398_Tm=53.1	15398_Tm=53.1
15399_Tm=52.2	15399_Tm=52.2
16100_Tm=38.7	16100_Tm=38.7
16101_Tm=45.7	16101_Tm=45.7
16102_Tm=52.5	16102_Tm=52.5
16103_Tm=44.6	16103_Tm=44.6
16104_Tm=49.8	16104_Tm=49.8
16105_Tm=50.8	16105_Tm=50.8
16106_Tm=51.0	16106_Tm=51.0
16108_Tm=42.3	16108_Tm=42.3
16108_Tm=42.3	20543_Tm=44.8
16108_Tm=42.3	22910_Tm=60.6
16109_Tm=46.4	16109_Tm=46.4
16109_Tm=46.4	16110_Tm=42.0
16111_Tm=44.5	16111_Tm=44.5
16112_Tm=50.3	16112_Tm=50.3
16112_Tm=50.3	16113_Tm=52.3
16114_Tm=37.6	16114_Tm=37.6
16115_Tm=47.1	16115_Tm=47.1
16116_Tm=52.8	16116_Tm=52.8
16117_Tm=49.6	16117_Tm=49.6
16118_Tm=41.4	16118_Tm=41.4
16119_Tm=50.3	16119_Tm=50.3
16120_Tm=78.9	16120_Tm=78.9
16121_Tm=43.1	16121_Tm=43.1
16122_Tm=40.2	16122_Tm=40.2
16123_Tm=53.1	16123_Tm=53.1
16124_Tm=39.4	16124_Tm=39.4
16125_Tm=47.9	16125_Tm=47.9
16126_Tm=43.5	16126_Tm=43.5
16127_Tm=53.5	16127_Tm=53.5
16128_Tm=47.1	16128_Tm=47.1
16129_Tm=35.7	16129_Tm=35.7
16129_Tm=35.7	31179_Tm=48.4
16130_Tm=40.4	16130_Tm=40.4
16131_Tm=48.6	16131_Tm=48.6
16132_Tm=45.8	16132_Tm=45.8
16135_Tm=42.3	16135_Tm=42.3
16136_Tm=36.1	16136_Tm=36.1
16137_Tm=38.8	16137_Tm=38.8
16139_Tm=49.1	16139_Tm=49.1
16140_Tm=41.8	16140_Tm=41.8
16144_Tm=47.1	16144_Tm=47.1
16145_Tm=39.0	16145_Tm=39.0
16146_Tm=89.4	16146_Tm=89.4
16147_Tm=59.6	16147_Tm=59.6
16150_Tm=50.3	16150_Tm=50.3
16151_Tm=48.8	16151_Tm=48.8
16152_Tm=47.0	16152_Tm=47.0
16152_Tm=47.0	29488_Tm=37.6
16152_Tm=47.0	23277_Tm=41.2
16153_Tm=39.9	16153_Tm=39.9
16154_Tm=42.4	16154_Tm=42.4
16154_Tm=42.4	5348_Tm=50.7
16154_Tm=42.4	11503_Tm=52.0
16154_Tm=42.4	16155_Tm=40.4
16154_Tm=42.4	14773_Tm=84.8
16154_Tm=42.4	18025_Tm=70.9
16156_Tm=50.6	16156_Tm=50.6
16157_Tm=41.2	16157_Tm=41.2
16158_Tm=43.5	16158_Tm=43.5
16159_Tm=79.5	16159_Tm=79.5
16161_Tm=50.6	16161_Tm=50.6
16162_Tm=36.8	16162_Tm=36.8
16163_Tm=62.4	16163_Tm=62.4
16164_Tm=49.3	16164_Tm=49.3
16165_Tm=86.1	16165_Tm=86.1
16166_Tm=39.1	16166_Tm=39.1
16167_Tm=51.2	16167_Tm=51.2
16168_Tm=50.3	16168_Tm=50.3
16169_Tm=55.5	16169_Tm=55.5
16170_Tm=46.6	16170_Tm=46.6
16172_Tm=46.5	16172_Tm=46.5
16179_Tm=78.3	16179_Tm=78.3
16179_Tm=78.3	21297_Tm=51.7
16180_Tm=25.0	16180_Tm=25.0
16180_Tm=25.0	16181_Tm=25.0
16180_Tm=25.0	16182_Tm=25.0
16180_Tm=25.0	16183_Tm=25.0
16180_Tm=25.0	16184_Tm=25.0
16180_Tm=25.0	16185_Tm=25.0
16180_Tm=25.0	16186_Tm=25.0
16180_Tm=25.0	16187_Tm=25.0
16180_Tm=25.0	16188_Tm=25.0
16180_Tm=25.0	16189_Tm=25.0
16180_Tm=25.0	16190_Tm=25.0
16180_Tm=25.0	16191_Tm=25.0
16180_Tm=25.0	16192_Tm=25.0
16180_Tm=25.0	16193_Tm=25.0
16180_Tm=25.0	16194_Tm=25.0
16180_Tm=25.0	16195_Tm=25.0
16180_Tm=25.0	16196_Tm=25.0
16180_Tm=25.0	16197_Tm=25.0
16180_Tm=25.0	16198_Tm=25.0
16180_Tm=25.0	16199_Tm=25.0
16180_Tm=25.0	16200_Tm=25.0
16180_Tm=25.0	16201_Tm=25.0
16180_Tm=25.0	16202_Tm=25.0
16180_Tm=25.0	16203_Tm=25.0
16180_Tm=25.0	16204_Tm=25.0
16180_Tm=25.0	16205_Tm=25.0
16180_Tm=25.0	16206_Tm=25.0
16180_Tm=25.0	16207_Tm=25.0
16180_Tm=25.0	16208_Tm=25.0
16180_Tm=25.0	16209_Tm=25.0
16180_Tm=25.0	16210_Tm=25.0
16180_Tm=25.0	16211_Tm=25.0
16180_Tm=25.0	16212_Tm=25.0
16180_Tm=25.0	16213_Tm=25.0
16180_Tm=25.0	16214_Tm=25.0
18011_Tm=56.7	18011_Tm=56.7
18014_Tm=51.2	18014_Tm=51.2
18016_Tm=47.5	18016_Tm=47.5
18018_Tm=47.6	18018_Tm=47.6
18018_Tm=47.6	23057_Tm=38.3
18019_Tm=40.3	18019_Tm=40.3
18020_Tm=38.1	18020_Tm=38.1
18020_Tm=38.1	18021_Tm=53.3
18020_Tm=38.1	18022_Tm=38.1
18020_Tm=38.1	18023_Tm=62.9
18020_Tm=38.1	18060_Tm=41.9
18020_Tm=38.1	18061_Tm=65.0
18020_Tm=38.1	18062_Tm=64.7
18020_Tm=38.1	18063_Tm=53.3
18020_Tm=38.1	18071_Tm=53.3
18020_Tm=38.1	18072_Tm=56.2
18020_Tm=38.1	18073_Tm=35.4
18020_Tm=38.1	18112_Tm=37.8
18020_Tm=38.1	18113_Tm=59.0
18020_Tm=38.1	18114_Tm=49.9
18020_Tm=38.1	18115_Tm=41.5
18020_Tm=38.1	18116_Tm=33.1
18020_Tm=38.1	18171_Tm=34.1
18020_Tm=38.1	18172_Tm=61.7
18020_Tm=38.1	18173_Tm=43.2
18020_Tm=38.1	18174_Tm=52.2
18020_Tm=38.1	18175_Tm=37.9
18020_Tm=38.1	18176_Tm=37.9
18020_Tm=38.1	18214_Tm=34.7
18020_Tm=38.1	18215_Tm=34.7
18020_Tm=38.1	18216_Tm=53.3
18020_Tm=38.1	18217_Tm=58.9
18020_Tm=38.1	18297_Tm=60.8
18020_Tm=38.1	18298_Tm=46.0
18020_Tm=38.1	18299_Tm=25.0
18020_Tm=38.1	18300_Tm=43.8
18020_Tm=38.1	18301_Tm=62.1
18020_Tm=38.1	18302_Tm=41.1
18020_Tm=38.1	18303_Tm=25.0
18020_Tm=38.1	18304_Tm=33.9
18020_Tm=38.1	18305_Tm=43.6
18020_Tm=38.1	18306_Tm=59.0
18020_Tm=38.1	18307_Tm=69.1
18020_Tm=38.1	18308_Tm=65.0
18020_Tm=38.1	18309_Tm=65.1
18020_Tm=38.1	18310_Tm=61.7
18020_Tm=38.1	18311_Tm=49.4
18020_Tm=38.1	18312_Tm=67.8
18020_Tm=38.1	18313_Tm=58.8
18020_Tm=38.1	18314_Tm=25.0
18020_Tm=38.1	18315_Tm=58.9
18020_Tm=38.1	18316_Tm=43.3
18020_Tm=38.1	18317_Tm=64.3
18020_Tm=38.1	18318_Tm=25.0
18020_Tm=38.1	18319_Tm=64.4
18020_Tm=38.1	18320_Tm=65.0
18020_Tm=38.1	18321_Tm=66.5
18020_Tm=38.1	18322_Tm=63.5
18020_Tm=38.1	18323_Tm=66.5
18020_Tm=38.1	18324_Tm=44.0
18020_Tm=38.1	18325_Tm=41.6
18020_Tm=38.1	18326_Tm=46.5
18020_Tm=38.1	18327_Tm=52.0
18020_Tm=38.1	18328_Tm=44.0
18020_Tm=38.1	18329_Tm=43.5
18020_Tm=38.1	18330_Tm=66.6
18020_Tm=38.1	18331_Tm=61.6
18020_Tm=38.1	18332_Tm=39.4
18020_Tm=38.1	18333_Tm=25.0
18020_Tm=38.1	18334_Tm=56.5
18020_Tm=38.1	18335_Tm=12.0
18020_Tm=38.1	18336_Tm=22.0
18020_Tm=38.1	18337_Tm=41.1
18020_Tm=38.1	18338_Tm=51.5
18020_Tm=38.1	18339_Tm=67.9
18020_Tm=38.1	18340_Tm=67.6
18020_Tm=38.1	18341_Tm=40.6
18020_Tm=38.1	18342_Tm=50.1
18020_Tm=38.1	18343_Tm=53.9
18020_Tm=38.1	18344_Tm=49.8
18020_Tm=38.1	18345_Tm=62.4
18020_Tm=38.1	18346_Tm=51.0
18020_Tm=38.1	18347_Tm=62.3
18020_Tm=38.1	18348_Tm=62.0
18020_Tm=38.1	18349_Tm=39.2
18020_Tm=38.1	18350_Tm=53.0
18020_Tm=38.1	18351_Tm=62.7
18020_Tm=38.1	18352_Tm=52.8
18020_Tm=38.1	18353_Tm=25.0
18020_Tm=38.1	18354_Tm=63.1
18020_Tm=38.1	18355_Tm=66.1
18020_Tm=38.1	18356_Tm=63.5
18020_Tm=38.1	18357_Tm=65.0
18020_Tm=38.1	18358_Tm=66.3
18020_Tm=38.1	18359_Tm=25.0
18020_Tm=38.1	18360_Tm=62.1
18020_Tm=38.1	18361_Tm=48.7
18020_Tm=38.1	18362_Tm=59.1
18020_Tm=38.1	18363_Tm=52.0
18020_Tm=38.1	18364_Tm=49.4
18020_Tm=38.1	18365_Tm=38.4
18020_Tm=38.1	18366_Tm=52.9
18020_Tm=38.1	18367_Tm=45.1
18020_Tm=38.1	18368_Tm=50.9
18020_Tm=38.1	18369_Tm=53.3
18020_Tm=38.1	18370_Tm=63.2
18020_Tm=38.1	18371_Tm=52.8
18020_Tm=38.1	18372_Tm=52.0
18020_Tm=38.1	18373_Tm=51.3
18020_Tm=38.1	18374_Tm=52.0
18020_Tm=38.1	18375_Tm=51.4
18020_Tm=38.1	18376_Tm=51.7
18020_Tm=38.1	18377_Tm=52.0
18020_Tm=38.1	18378_Tm=51.9
18020_Tm=38.1	18379_Tm=52.0
18020_Tm=38.1	18380_Tm=52.0
18020_Tm=38.1	18381_Tm=50.1
18020_Tm=38.1	18382_Tm=51.8
18020_Tm=38.1	18383_Tm=52.0
18020_Tm=38.1	18384_Tm=52.0
18020_Tm=38.1	18385_Tm=52.6
18020_Tm=38.1	18386_Tm=52.2
18020_Tm=38.1	18387_Tm=52.0
18020_Tm=38.1	18388_Tm=52.8
18020_Tm=38.1	18389_Tm=52.0
18020_Tm=38.1	18390_Tm=52.0
18020_Tm=38.1	18391_Tm=52.6
18020_Tm=38.1	18392_Tm=51.3
18020_Tm=38.1	18393_Tm=52.0
18020_Tm=38.1	18394_Tm=41.4
18020_Tm=38.1	18395_Tm=52.0
18020_Tm=38.1	18396_Tm=52.4
18020_Tm=38.1	18397_Tm=52.0
18020_Tm=38.1	18398_Tm=52.0
18020_Tm=38.1	18399_Tm=52.4
18020_Tm=38.1	18400_Tm=25.0
18020_Tm=38.1	18401_Tm=56.9
18020_Tm=38.1	18402_Tm=62.2
18020_Tm=38.1	18403_Tm=53.1
18020_Tm=38.1	18404_Tm=55.8
18020_Tm=38.1	18405_Tm=58.9
18020_Tm=38.1	18406_Tm=43.2
18020_Tm=38.1	18407_Tm=43.3
18020_Tm=38.1	18408_Tm=25.0
18020_Tm=38.1	18409_Tm=54.7
18020_Tm=38.1	18410_Tm=59.5
18020_Tm=38.1	18411_Tm=50.8
18020_Tm=38.1	18412_Tm=25.0
18020_Tm=38.1	18413_Tm=56.9
18020_Tm=38.1	18414_Tm=49.9
18020_Tm=38.1	18415_Tm=25.0
18020_Tm=38.1	18416_Tm=41.6
18020_Tm=38.1	18417_Tm=56.9
18020_Tm=38.1	18418_Tm=50.7
18020_Tm=38.1	18419_Tm=60.5
18020_Tm=38.1	18420_Tm=45.9
18020_Tm=38.1	18421_Tm=38.3
18020_Tm=38.1	18422_Tm=61.1
18020_Tm=38.1	18423_Tm=25.0
18020_Tm=38.1	18424_Tm=32.8
18020_Tm=38.1	18425_Tm=40.2
18020_Tm=38.1	18426_Tm=63.1
18020_Tm=38.1	18427_Tm=41.3
18020_Tm=38.1	18428_Tm=44.0
18020_Tm=38.1	18429_Tm=63.0
18020_Tm=38.1	18430_Tm=52.0
18020_Tm=38.1	18431_Tm=59.0
18020_Tm=38.1	18432_Tm=30.9
18020_Tm=38.1	18433_Tm=37.9
18020_Tm=38.1	18434_Tm=52.0
18020_Tm=38.1	18435_Tm=63.0
18020_Tm=38.1	18436_Tm=59.9
18020_Tm=38.1	18437_Tm=33.7
18020_Tm=38.1	18438_Tm=63.0
18020_Tm=38.1	18439_Tm=58.9
18020_Tm=38.1	18440_Tm=52.0
18020_Tm=38.1	18441_Tm=63.0
18020_Tm=38.1	18442_Tm=38.9
18020_Tm=38.1	18443_Tm=52.0
18020_Tm=38.1	18444_Tm=60.2
18020_Tm=38.1	18445_Tm=63.0
18020_Tm=38.1	18446_Tm=52.0
18020_Tm=38.1	18447_Tm=38.4
18020_Tm=38.1	18448_Tm=62.6
18020_Tm=38.1	18449_Tm=45.8
18020_Tm=38.1	18450_Tm=35.1
18020_Tm=38.1	18451_Tm=63.0
18020_Tm=38.1	18452_Tm=62.6
18020_Tm=38.1	18453_Tm=38.3
18020_Tm=38.1	18454_Tm=25.0
18020_Tm=38.1	18455_Tm=55.2
18020_Tm=38.1	18456_Tm=46.0
18020_Tm=38.1	18457_Tm=44.0
18020_Tm=38.1	18458_Tm=48.0
18020_Tm=38.1	18459_Tm=50.9
18020_Tm=38.1	18460_Tm=55.6
18020_Tm=38.1	18461_Tm=63.0
18020_Tm=38.1	18462_Tm=25.6
18020_Tm=38.1	18463_Tm=44.0
18020_Tm=38.1	18464_Tm=47.0
18020_Tm=38.1	18465_Tm=25.0
18020_Tm=38.1	18466_Tm=47.9
18020_Tm=38.1	18467_Tm=40.5
18020_Tm=38.1	18468_Tm=65.6
18020_Tm=38.1	18469_Tm=47.0
18020_Tm=38.1	18470_Tm=65.6
18020_Tm=38.1	18471_Tm=40.5
18020_Tm=38.1	18472_Tm=47.0
18020_Tm=38.1	18473_Tm=61.8
18020_Tm=38.1	18474_Tm=25.0
18020_Tm=38.1	18475_Tm=31.3
18020_Tm=38.1	18476_Tm=61.9
18020_Tm=38.1	18477_Tm=65.0
18020_Tm=38.1	18478_Tm=64.7
18020_Tm=38.1	18479_Tm=36.3
18020_Tm=38.1	18480_Tm=62.0
18020_Tm=38.1	18481_Tm=63.0
18020_Tm=38.1	18482_Tm=38.3
18020_Tm=38.1	18483_Tm=54.8
18020_Tm=38.1	18484_Tm=25.0
18020_Tm=38.1	18485_Tm=40.0
18020_Tm=38.1	18486_Tm=12.0
18020_Tm=38.1	18487_Tm=40.6
18020_Tm=38.1	18488_Tm=41.0
18020_Tm=38.1	18489_Tm=65.0
18020_Tm=38.1	18490_Tm=40.0
18020_Tm=38.1	18491_Tm=62.0
18020_Tm=38.1	18492_Tm=62.0
18020_Tm=38.1	18493_Tm=40.0
18020_Tm=38.1	18494_Tm=40.0
18020_Tm=38.1	18495_Tm=40.0
18020_Tm=38.1	18496_Tm=48.3
18020_Tm=38.1	18497_Tm=46.8
18020_Tm=38.1	18498_Tm=61.0
18020_Tm=38.1	18499_Tm=25.0
18020_Tm=38.1	18500_Tm=25.0
18020_Tm=38.1	18501_Tm=64.7
18020_Tm=38.1	18502_Tm=59.0
18020_Tm=38.1	18503_Tm=25.0
18020_Tm=38.1	18504_Tm=47.0
18020_Tm=38.1	18505_Tm=25.0
18020_Tm=38.1	18506_Tm=62.7
18020_Tm=38.1	18507_Tm=60.1
18020_Tm=38.1	18508_Tm=63.0
18020_Tm=38.1	18509_Tm=34.4
18020_Tm=38.1	18510_Tm=57.9
18020_Tm=38.1	18511_Tm=25.0
18020_Tm=38.1	18512_Tm=42.0
18020_Tm=38.1	18513_Tm=46.7
18020_Tm=38.1	18514_Tm=44.0
18020_Tm=38.1	18515_Tm=27.7
18020_Tm=38.1	18516_Tm=59.4
18020_Tm=38.1	18517_Tm=57.7
18020_Tm=38.1	18518_Tm=45.0
18020_Tm=38.1	18519_Tm=25.0
